epoch	method	glm	Hem	roi	weight	noise	weight_sum	BF	component	participant_id	cluster
exec	raw	12	L	PMv	0.012968629734729533	3.477785983938039	0.1291419352426961	-0.9737198483248317	sensory input	110	premotor-parietal
exec	raw	12	L	PMv	0.002658812423337135	2.870561278302673	0.1188908762019613	-0.9886783508543455	sensory input	111	premotor-parietal
exec	raw	12	L	PMv	3.4830354565464096e-08	3.4938209893972205	0.07806432650121094	-1.0000023626796717	sensory input	112	premotor-parietal
exec	raw	12	L	PMv	0.3900177644166586	3.4509731300815036	0.5090700384031104	37.55322927116477	sensory input	113	premotor-parietal
exec	raw	12	L	PMv	0.015390056378527044	3.349950845095453	0.12514383544671367	-0.7301497763035208	sensory input	114	premotor-parietal
exec	raw	12	L	PMv	0.04897942161510914	1.6804159300703725	0.11764660829431603	8.603270136533258	sensory input	115	premotor-parietal
exec	raw	12	L	PMv	4.0277766939498726e-08	4.280614815984066	0.09698781793511294	-1.0000010124078282	expectation	102	premotor-parietal
exec	raw	12	L	PMv	3.5506950735724914e-07	2.819201237660373	0.1476264362920867	-1.0000035175041682	expectation	103	premotor-parietal
exec	raw	12	L	PMv	0.0	2.797619378183597	0.14512281317775394	-1.000002433995271	expectation	104	premotor-parietal
exec	raw	12	L	PMv	1.9773570529147316e-08	1.9883466766284237	0.06973843611880005	-1.0000021960642003	expectation	105	premotor-parietal
exec	raw	12	L	PMv	3.824570353313123e-06	2.5434001490419598	0.14191152869475213	-1.0000012284925714	expectation	106	premotor-parietal
exec	raw	12	L	PMv	2.1903093401969012e-08	3.0120511051874588	0.036511159789775	-1.0000014304694087	expectation	107	premotor-parietal
exec	raw	12	L	PMv	3.726728657876381e-220	2.9665936690796535	0.3172815721849262	-1.0000000000149625	expectation	108	premotor-parietal
exec	raw	12	L	PMv	8.079107502317591e-08	3.237714292532357	0.2232246420514964	-1.0000030308460037	expectation	109	premotor-parietal
exec	raw	12	L	PMv	5.67215896713644e-23	3.477785983938039	0.1291419352426961	-1.0000026625240448	expectation	110	premotor-parietal
exec	raw	12	L	PMv	1.6421138611588036e-08	2.870561278302673	0.1188908762019613	-1.000003561594262	expectation	111	premotor-parietal
exec	raw	12	L	PMv	4.353559442946173e-08	3.4938209893972205	0.07806432650121094	-1.000001977489287	expectation	112	premotor-parietal
exec	raw	12	L	PMv	5.39557309745191e-08	3.4509731300815036	0.5090700384031104	-1.00000000003151	expectation	113	premotor-parietal
exec	raw	12	L	PMv	0.0	3.349950845095453	0.12514383544671367	-0.9999997978654953	expectation	114	premotor-parietal
exec	raw	12	L	PMv	5.0451590721634145e-85	1.6804159300703725	0.11764660829431603	-0.9999994780410925	expectation	115	premotor-parietal
exec	raw	12	L	PMv	0.09698731052612197	4.280614815984066	0.09698781793511294	1.6732117151120116	surprise	102	premotor-parietal
exec	raw	12	L	PMv	0.059248885758753755	2.819201237660373	0.1476264362920867	3.119778411135949	surprise	103	premotor-parietal
exec	raw	12	L	PMv	0.11413842869705684	2.797619378183597	0.14512281317775394	14.129353147710024	surprise	104	premotor-parietal
exec	raw	12	L	PMv	0.06973837244352021	1.9883466766284237	0.06973843611880005	9.597703419867832	surprise	105	premotor-parietal
exec	raw	12	L	PMv	0.08904847521838576	2.5434001490419598	0.14191152869475213	11.152841790262338	surprise	106	premotor-parietal
exec	raw	12	L	PMv	0.036510642050087375	3.0120511051874588	0.036511159789775	0.9043816150645193	surprise	107	premotor-parietal
exec	raw	12	L	PMv	0.30645628870999225	2.9665936690796535	0.3172815721849262	55.13341201770098	surprise	108	premotor-parietal
exec	raw	12	L	PMv	0.15350872811849797	3.237714292532357	0.2232246420514964	9.911042214015556	surprise	109	premotor-parietal
exec	raw	12	L	PMv	0.11617330550796658	3.477785983938039	0.1291419352426961	7.20176806430188	surprise	110	premotor-parietal
exec	raw	12	L	PMv	0.11623204735748556	2.870561278302673	0.1188908762019613	16.131225432012254	surprise	111	premotor-parietal
exec	raw	12	L	PMv	0.07806424813526194	3.4938209893972205	0.07806432650121094	4.889593486782025	surprise	112	premotor-parietal
exec	raw	12	L	PMv	0.11905222003072075	3.4509731300815036	0.5090700384031104	3.7682577323356443	surprise	113	premotor-parietal
exec	raw	12	L	PMv	0.10975377906818663	3.349950845095453	0.12514383544671367	8.997269961860992	surprise	114	premotor-parietal
exec	raw	12	L	PMv	0.06866718667920689	1.6804159300703725	0.11764660829431603	16.200578795513746	surprise	115	premotor-parietal
exec	raw	12	L	M1	0.12266797273244465	3.6563540949101188	0.3009656618676252	3.876395566598625	sensory input	102	M1-S1
exec	raw	12	L	M1	0.6161633865474342	2.6214084601407395	0.7114767934755748	181.45154423382922	sensory input	103	M1-S1
exec	raw	12	L	M1	0.5084350334450903	2.4717986009155544	0.6658333788283041	156.40462765258985	sensory input	104	M1-S1
exec	raw	12	L	M1	0.14367344846940178	1.6943051483289782	0.19076578152786028	41.15318877471368	sensory input	105	M1-S1
exec	raw	12	L	M1	0.41062148438503054	2.3174249562595852	0.47390319042882434	145.31627223234227	sensory input	106	M1-S1
exec	raw	12	L	M1	0.17838331234848423	2.6243380129375353	0.22936101437924694	34.59715028475901	sensory input	107	M1-S1
exec	raw	12	L	M1	0.16236157161973172	2.641648097875427	0.42689006053826706	22.884976415648946	sensory input	108	M1-S1
exec	raw	12	L	M1	0.3783995722333928	3.035345894388389	0.4173544243122365	56.1865121423126	sensory input	109	M1-S1
exec	raw	12	L	M1	1.5111205432012	3.6567311322418026	1.6774268994353834	417.45275873132874	sensory input	110	M1-S1
exec	raw	12	L	M1	0.13820226203464947	2.6369611596744753	0.17191598166571453	29.079589193743423	sensory input	111	M1-S1
exec	raw	12	L	M1	0.37379535143132453	3.239146889409401	0.45948269380461243	70.63952764192985	sensory input	112	M1-S1
exec	raw	12	L	M1	0.9033805555868266	3.2354877787661636	0.9163131488546031	133.03545084975565	sensory input	113	M1-S1
exec	raw	12	L	M1	0.6788051457912363	2.8906242083045215	0.8467614230204433	197.56574606166112	sensory input	114	M1-S1
exec	raw	12	L	M1	0.15375503895218356	1.6728423616743646	0.22583631916787883	45.98700246153073	sensory input	115	M1-S1
exec	raw	12	L	M1	9.501871050473907e-28	3.6563540949101188	0.3009656618676252	-0.9999999999857694	expectation	102	M1-S1
exec	raw	12	L	M1	0.03692953744243388	2.6214084601407395	0.7114767934755748	0.6120640296895834	expectation	103	M1-S1
exec	raw	12	L	M1	0.02888422899108509	2.4717986009155544	0.6658333788283041	-0.7945998895770083	expectation	104	M1-S1
exec	raw	12	L	M1	0.011560195037351024	1.6943051483289782	0.19076578152786028	-0.717111891874664	expectation	105	M1-S1
exec	raw	12	L	M1	0.019928324000897293	2.3174249562595852	0.47390319042882434	-0.3028951141081704	expectation	106	M1-S1
exec	raw	12	L	M1	8.951444595359307e-08	2.6243380129375353	0.22936101437924694	-1.000002477661844	expectation	107	M1-S1
exec	raw	12	L	M1	4.013041961583868e-99	2.641648097875427	0.42689006053826706	-0.999999999992724	expectation	108	M1-S1
exec	raw	12	L	M1	2.2129107038692058e-08	3.035345894388389	0.4173544243122365	-1.0000026771512407	expectation	109	M1-S1
exec	raw	12	L	M1	0.040139611427449144	3.6567311322418026	1.6774268994353834	0.1488547214278173	expectation	110	M1-S1
exec	raw	12	L	M1	3.8444841287409115e-08	2.6369611596744753	0.17191598166571453	-1.000002226940184	expectation	111	M1-S1
exec	raw	12	L	M1	0.021343397304421145	3.239146889409401	0.45948269380461243	-0.6686469560221079	expectation	112	M1-S1
exec	raw	12	L	M1	2.1649861165125055e-07	3.2354877787661636	0.9163131488546031	-0.9999988412244759	expectation	113	M1-S1
exec	raw	12	L	M1	0.06477289112281065	2.8906242083045215	0.8467614230204433	3.2271646182923255	expectation	114	M1-S1
exec	raw	12	L	M1	0.022878689313279514	1.6728423616743646	0.22583631916787883	0.7091768398528904	expectation	115	M1-S1
exec	raw	12	L	M1	0.17829768913518051	3.6563540949101188	0.3009656618676252	9.015809068516788	surprise	102	M1-S1
exec	raw	12	L	M1	0.058383869485706744	2.6214084601407395	0.7114767934755748	3.848376423724334	surprise	103	M1-S1
exec	raw	12	L	M1	0.12851411639212862	2.4717986009155544	0.6658333788283041	15.880326105095536	surprise	104	M1-S1
exec	raw	12	L	M1	0.03553213802110746	1.6943051483289782	0.19076578152786028	2.4687670228656424	surprise	105	M1-S1
exec	raw	12	L	M1	0.043353382042896536	2.3174249562595852	0.47390319042882434	2.890478224184476	surprise	106	M1-S1
exec	raw	12	L	M1	0.050977612516316745	2.6243380129375353	0.22936101437924694	3.1195243268810366	surprise	107	M1-S1
exec	raw	12	L	M1	0.2645284889185353	2.641648097875427	0.42689006053826706	50.62015813924719	surprise	108	M1-S1
exec	raw	12	L	M1	0.03895482994973665	3.035345894388389	0.4173544243122365	0.03363805599134029	surprise	109	M1-S1
exec	raw	12	L	M1	0.12616674480673426	3.6567311322418026	1.6774268994353834	10.157678458738877	surprise	110	M1-S1
exec	raw	12	L	M1	0.03371368118622379	2.6369611596744753	0.17191598166571453	1.2700871247929215	surprise	111	M1-S1
exec	raw	12	L	M1	0.06434394506886677	3.239146889409401	0.45948269380461243	2.3762083855579337	surprise	112	M1-S1
exec	raw	12	L	M1	0.012932376769164854	3.2354877787661636	0.9163131488546031	-0.9333422835057605	surprise	113	M1-S1
exec	raw	12	L	M1	0.10318338610639634	2.8906242083045215	0.8467614230204433	10.771080592417752	surprise	114	M1-S1
exec	raw	12	L	M1	0.04920259090241576	1.6728423616743646	0.22583631916787883	6.304774252069741	surprise	115	M1-S1
exec	raw	12	L	S1	0.06579438832415896	3.8870048850574657	0.18948937409058664	1.499484534676968	sensory input	102	M1-S1
exec	raw	12	L	S1	0.7835542404795691	3.462021179880586	0.9378074681790196	394.5424784988078	sensory input	103	M1-S1
exec	raw	12	L	S1	1.2720777194004256	2.7407669702064092	1.434208467221338	470.4284406686507	sensory input	104	M1-S1
exec	raw	12	L	S1	0.14578442965669658	1.8109268256476334	0.22756675779225144	81.54655960704218	sensory input	105	M1-S1
exec	raw	12	L	S1	0.44022339237794517	2.7668924020146752	0.5370704815361881	222.24501700515148	sensory input	106	M1-S1
exec	raw	12	L	S1	0.37972273022766667	2.849879358334774	0.4734982572360365	165.45566185660795	sensory input	107	M1-S1
exec	raw	12	L	S1	0.23161723100167106	3.1280662061858915	0.488069908499672	78.6904430182596	sensory input	108	M1-S1
exec	raw	12	L	S1	0.7947334324383886	3.9778944792456294	0.899974895166024	219.4060374415107	sensory input	109	M1-S1
exec	raw	12	L	S1	2.6883734779403468	4.603622776207623	2.8807274083465386	470.4284406686507	sensory input	110	M1-S1
exec	raw	12	L	S1	0.5629759101429589	2.505533687288335	0.6552508822808996	470.4284406686507	sensory input	111	M1-S1
exec	raw	12	L	S1	0.4950407840966948	3.8307528536242925	0.6500798303863241	231.28981528673	sensory input	112	M1-S1
exec	raw	12	L	S1	1.8453950721031065	4.136361707974909	2.103726008601491	434.73561048386637	sensory input	113	M1-S1
exec	raw	12	L	S1	0.7213640088681813	3.3305577734932306	0.8956676858435358	400.2993680803274	sensory input	114	M1-S1
exec	raw	12	L	S1	0.11725642779435952	1.9639168308606636	0.17302081271777223	59.48792997841255	sensory input	115	M1-S1
exec	raw	12	L	S1	3.718176231305067e-07	3.8870048850574657	0.18948937409058664	-1.000003658575887	expectation	102	M1-S1
exec	raw	12	L	S1	0.055893705254996734	3.462021179880586	0.9378074681790196	3.1716760042925656	expectation	103	M1-S1
exec	raw	12	L	S1	0.10944241940372816	2.7407669702064092	1.434208467221338	19.854852108579124	expectation	104	M1-S1
exec	raw	12	L	S1	0.03289896806868806	1.8109268256476334	0.22756675779225144	5.264459462375867	expectation	105	M1-S1
exec	raw	12	L	S1	0.05537315126475315	2.7668924020146752	0.5370704815361881	5.808539669628504	expectation	106	M1-S1
exec	raw	12	L	S1	0.04122811716662957	2.849879358334774	0.4734982572360365	2.5014463616621065	expectation	107	M1-S1
exec	raw	12	L	S1	7.782580772766531e-16	3.1280662061858915	0.488069908499672	-1.0000044094485927	expectation	108	M1-S1
exec	raw	12	L	S1	0.017597551543295897	3.9778944792456294	0.899974895166024	-0.8021427907397805	expectation	109	M1-S1
exec	raw	12	L	S1	0.0711490798575383	4.603622776207623	2.8807274083465386	2.2004512170776898	expectation	110	M1-S1
exec	raw	12	L	S1	2.550065959294949e-08	2.505533687288335	0.6552508822808996	-0.99997064404306	expectation	111	M1-S1
exec	raw	12	L	S1	0.07827073275444231	3.8307528536242925	0.6500798303863241	8.276403769112212	expectation	112	M1-S1
exec	raw	12	L	S1	0.11980747085386191	4.136361707974909	2.103726008601491	3.589482943863406	expectation	113	M1-S1
exec	raw	12	L	S1	0.05611648738199141	3.3305577734932306	0.8956676858435358	4.689947654178554	expectation	114	M1-S1
exec	raw	12	L	S1	2.730989202421491e-07	1.9639168308606636	0.17302081271777223	-0.9999652720172434	expectation	115	M1-S1
exec	raw	12	L	S1	0.12369461394880456	3.8870048850574657	0.18948937409058664	8.194828895783598	surprise	102	M1-S1
exec	raw	12	L	S1	0.09835952244445374	3.462021179880586	0.9378074681790196	13.829051282379217	surprise	103	M1-S1
exec	raw	12	L	S1	0.05268832841718421	2.7407669702064092	1.434208467221338	7.001484746332067	surprise	104	M1-S1
exec	raw	12	L	S1	0.048883360066866804	1.8109268256476334	0.22756675779225144	13.737483974942814	surprise	105	M1-S1
exec	raw	12	L	S1	0.041473937893489736	2.7668924020146752	0.5370704815361881	4.06401347517803	surprise	106	M1-S1
exec	raw	12	L	S1	0.052547409841740264	2.849879358334774	0.4734982572360365	5.567811439141424	surprise	107	M1-S1
exec	raw	12	L	S1	0.2564526774980002	3.1280662061858915	0.488069908499672	92.75473970042816	surprise	108	M1-S1
exec	raw	12	L	S1	0.08764391118433962	3.9778944792456294	0.899974895166024	4.617668088501662	surprise	109	M1-S1
exec	raw	12	L	S1	0.12120485054865318	4.603622776207623	2.8807274083465386	10.446778868872672	surprise	110	M1-S1
exec	raw	12	L	S1	0.09227494663728111	2.505533687288335	0.6552508822808996	30.240779419158113	surprise	111	M1-S1
exec	raw	12	L	S1	0.07676831353518698	3.8307528536242925	0.6500798303863241	9.80146223304908	surprise	112	M1-S1
exec	raw	12	L	S1	0.13852346564452264	4.136361707974909	2.103726008601491	6.496054409606058	surprise	113	M1-S1
exec	raw	12	L	S1	0.11818718959336313	3.3305577734932306	0.8956676858435358	26.542943067169016	surprise	114	M1-S1
exec	raw	12	L	S1	0.055764111824492466	1.9639168308606636	0.17302081271777223	16.310538580154724	surprise	115	M1-S1
exec	raw	12	L	SPLa	2.2245536334892092e-08	3.5194993003112773	0.04767662353608225	-1.0000009087181418	sensory input	102	premotor-parietal
exec	raw	12	L	SPLa	0.13884773079773907	3.0941643648392385	0.24905443089860702	22.714435579933152	sensory input	103	premotor-parietal
exec	raw	12	L	SPLa	2.464175998514271e-208	2.5923462913455437	0.09219938411552728	-0.9999999999971891	sensory input	104	premotor-parietal
exec	raw	12	L	SPLa	1.450243983075445e-20	1.7084316069011494	0.0988086579922982	-0.9999999997645771	sensory input	105	premotor-parietal
exec	raw	12	L	SPLa	0.0007799946269216471	2.757202669010073	0.07090762717141032	-0.9994996798350604	sensory input	106	premotor-parietal
exec	raw	12	L	SPLa	0.03166129037435263	3.0326564980573787	0.0932965000785449	1.8681899239050488	sensory input	107	premotor-parietal
exec	raw	12	L	SPLa	4.144110042831866e-49	2.960762751429827	0.2642369900695809	-0.9999999999680852	sensory input	108	premotor-parietal
exec	raw	12	L	SPLa	0.1081115976551194	3.5941841652607165	0.23186943739832294	6.758274372771025	sensory input	109	premotor-parietal
exec	raw	12	L	SPLa	0.10505873144193914	4.306959913567214	0.2306033610262063	9.256538113482287	sensory input	110	premotor-parietal
exec	raw	12	L	SPLa	1.669225556390304e-07	2.7178386102582226	0.09516637461118013	-0.9999776731545491	sensory input	111	premotor-parietal
exec	raw	12	L	SPLa	0.07516808436409353	3.4952102200763964	0.22300020172394588	7.326993560851353	sensory input	112	premotor-parietal
exec	raw	12	L	SPLa	0.24654411991898698	3.9640185504059375	0.5529113685294152	21.319192835874325	sensory input	113	premotor-parietal
exec	raw	12	L	SPLa	0.009031532915566605	3.273162916707971	0.11268339057603059	-0.972969466656623	sensory input	114	premotor-parietal
exec	raw	12	L	SPLa	0.02634729869244338	2.083117771855614	0.12518959110412028	2.440240951556531	sensory input	115	premotor-parietal
exec	raw	12	L	SPLa	2.0340589418789588e-08	3.5194993003112773	0.04767662353608225	-1.00000251601664	expectation	102	premotor-parietal
exec	raw	12	L	SPLa	0.007863627670861453	3.0941643648392385	0.24905443089860702	-1.000001049363622	expectation	103	premotor-parietal
exec	raw	12	L	SPLa	1.314239708962183e-24	2.5923462913455437	0.09219938411552728	-0.9999999999971891	expectation	104	premotor-parietal
exec	raw	12	L	SPLa	1.1498233383728778e-16	1.7084316069011494	0.0988086579922982	-1.0000000007177277	expectation	105	premotor-parietal
exec	raw	12	L	SPLa	0.008354095961878482	2.757202669010073	0.07090762717141032	-0.8157401523052676	expectation	106	premotor-parietal
exec	raw	12	L	SPLa	2.8968594226963207e-07	3.0326564980573787	0.0932965000785449	-1.0000003977616914	expectation	107	premotor-parietal
exec	raw	12	L	SPLa	1.1750536152849423e-21	2.960762751429827	0.2642369900695809	-0.9999999999389814	expectation	108	premotor-parietal
exec	raw	12	L	SPLa	4.7734438669805137e-08	3.5941841652607165	0.23186943739832294	-1.0000001845502502	expectation	109	premotor-parietal
exec	raw	12	L	SPLa	3.9702041790729996e-08	4.306959913567214	0.2306033610262063	-1.0000036681972637	expectation	110	premotor-parietal
exec	raw	12	L	SPLa	2.112783109934251e-09	2.7178386102582226	0.09516637461118013	-0.9999763289856669	expectation	111	premotor-parietal
exec	raw	12	L	SPLa	0.002621416866069955	3.4952102200763964	0.22300020172394588	-0.9881947185872315	expectation	112	premotor-parietal
exec	raw	12	L	SPLa	0.12079372303040328	3.9640185504059375	0.5529113685294152	5.110504199635339	expectation	113	premotor-parietal
exec	raw	12	L	SPLa	1.0800351181931752e-14	3.273162916707971	0.11268339057603059	-1.000000000035423	expectation	114	premotor-parietal
exec	raw	12	L	SPLa	1.882818079797165e-217	2.083117771855614	0.12518959110412028	-0.9999999997526738	expectation	115	premotor-parietal
exec	raw	12	L	SPLa	0.0476765809499565	3.5194993003112773	0.04767662353608225	0.9803244503727484	surprise	102	premotor-parietal
exec	raw	12	L	SPLa	0.1023430724300065	3.0941643648392385	0.24905443089860702	12.45299999849261	surprise	103	premotor-parietal
exec	raw	12	L	SPLa	0.09219938411552728	2.5923462913455437	0.09219938411552728	26.34846798055493	surprise	104	premotor-parietal
exec	raw	12	L	SPLa	0.09880865799229809	1.7084316069011494	0.0988086579922982	40.49374004400046	surprise	105	premotor-parietal
exec	raw	12	L	SPLa	0.06177353658261019	2.757202669010073	0.07090762717141032	7.015144985244942	surprise	106	premotor-parietal
exec	raw	12	L	SPLa	0.06163492001825	3.0326564980573787	0.0932965000785449	8.982451143407806	surprise	107	premotor-parietal
exec	raw	12	L	SPLa	0.2642369900695809	2.960762751429827	0.2642369900695809	97.85470572595001	surprise	108	premotor-parietal
exec	raw	12	L	SPLa	0.12375779200876487	3.5941841652607165	0.23186943739832294	8.987848048707505	surprise	109	premotor-parietal
exec	raw	12	L	SPLa	0.12554458988222536	4.306959913567214	0.2306033610262063	13.312963384127169	surprise	110	premotor-parietal
exec	raw	12	L	SPLa	0.09516620557584138	2.7178386102582226	0.09516637461118013	25.192954852875804	surprise	111	premotor-parietal
exec	raw	12	L	SPLa	0.1452107004937824	3.4952102200763964	0.22300020172394588	25.768302385539755	surprise	112	premotor-parietal
exec	raw	12	L	SPLa	0.18557352558002502	3.9640185504059375	0.5529113685294152	13.356117085090647	surprise	113	premotor-parietal
exec	raw	12	L	SPLa	0.10365185766045319	3.273162916707971	0.11268339057603059	16.03184721700515	surprise	114	premotor-parietal
exec	raw	12	L	SPLa	0.0988422924116769	2.083117771855614	0.12518959110412028	38.239637310499994	surprise	115	premotor-parietal
exec	raw	12	L	SPLp	1.315714383728175e-07	3.6784379663423104	0.06451365661727414	-1.000003651512257	sensory input	102	premotor-parietal
exec	raw	12	L	SPLp	0.010746803004203075	3.2628446285374415	0.06756629601154208	-0.8056765950176057	sensory input	103	premotor-parietal
exec	raw	12	L	SPLp	3.979534299890228e-09	2.6150375429607924	0.0819999162935025	-0.999975730539975	sensory input	104	premotor-parietal
exec	raw	12	L	SPLp	0.003433755347693313	1.722287600148085	0.07208638331353934	-1.0000000001677887	sensory input	105	premotor-parietal
exec	raw	12	L	SPLp	0.010814157844330178	2.747936752485566	0.07679307611271446	-0.8950811271760607	sensory input	106	premotor-parietal
exec	raw	12	L	SPLp	0.04027246998951468	3.2168299496919253	0.13096216414035036	0.7251602632536205	sensory input	107	premotor-parietal
exec	raw	12	L	SPLp	1.4664631694290129e-23	3.063260020138391	0.31733133540158226	-0.999999999926138	sensory input	108	premotor-parietal
exec	raw	12	L	SPLp	0.05651730313371486	4.329559770421895	0.21264277915700627	1.5640366588886823	sensory input	109	premotor-parietal
exec	raw	12	L	SPLp	3.0234331304149504e-24	4.83791537804909	0.16050529860416007	-0.9999997493401889	sensory input	110	premotor-parietal
exec	raw	12	L	SPLp	0.017347191702914582	2.500064214349664	0.1038886132885129	0.45929332282996355	sensory input	111	premotor-parietal
exec	raw	12	L	SPLp	2.5265872657510824e-07	3.956615629948907	0.1452795752703543	-0.9999795741329534	sensory input	112	premotor-parietal
exec	raw	12	L	SPLp	0.0055566946260988265	5.347208682886498	0.22985592330003718	-0.9888718812736649	sensory input	113	premotor-parietal
exec	raw	12	L	SPLp	0.0539984113111644	3.294238072038678	0.15525559914768688	3.093164803134021	sensory input	114	premotor-parietal
exec	raw	12	L	SPLp	0.006766136235262394	2.172276562453804	0.06244810476654398	-0.7062001952058952	sensory input	115	premotor-parietal
exec	raw	12	L	SPLp	9.58552847179529e-09	3.6784379663423104	0.06451365661727414	-0.9999983040610402	expectation	102	premotor-parietal
exec	raw	12	L	SPLp	1.604867856885097e-08	3.2628446285374415	0.06756629601154208	-1.0000250249422005	expectation	103	premotor-parietal
exec	raw	12	L	SPLp	3.3985490833477956e-09	2.6150375429607924	0.0819999162935025	-0.9999762459432486	expectation	104	premotor-parietal
exec	raw	12	L	SPLp	0.0005377629210958197	1.722287600148085	0.07208638331353934	-1.0000000001386848	expectation	105	premotor-parietal
exec	raw	12	L	SPLp	0.005735522649333637	2.747936752485566	0.07679307611271446	-0.999027495291115	expectation	106	premotor-parietal
exec	raw	12	L	SPLp	4.641753876668376e-25	3.2168299496919253	0.13096216414035036	-1.0000000000667666	expectation	107	premotor-parietal
exec	raw	12	L	SPLp	4.5033782101173386e-95	3.063260020138391	0.31733133540158226	-1.0000000000134492	expectation	108	premotor-parietal
exec	raw	12	L	SPLp	4.1835252347286603e-08	4.329559770421895	0.21264277915700627	-1.0000031914933463	expectation	109	premotor-parietal
exec	raw	12	L	SPLp	3.556395670372885e-35	4.83791537804909	0.16050529860416007	-0.999999212564294	expectation	110	premotor-parietal
exec	raw	12	L	SPLp	3.4946409847203803e-09	2.500064214349664	0.1038886132885129	-1.0000019081819465	expectation	111	premotor-parietal
exec	raw	12	L	SPLp	2.2168550337359052e-08	3.956615629948907	0.1452795752703543	-0.999978336193104	expectation	112	premotor-parietal
exec	raw	12	L	SPLp	3.6252679491122535e-08	5.347208682886498	0.22985592330003718	-0.9999997869506884	expectation	113	premotor-parietal
exec	raw	12	L	SPLp	5.901234141931503e-08	3.294238072038678	0.15525559914768688	-1.0000036674399189	expectation	114	premotor-parietal
exec	raw	12	L	SPLp	9.393621307714642e-09	2.172276562453804	0.06244810476654398	-0.9999680314075068	expectation	115	premotor-parietal
exec	raw	12	L	SPLp	0.06451351546030729	3.6784379663423104	0.06451365661727414	4.1504041983987685	surprise	102	premotor-parietal
exec	raw	12	L	SPLp	0.056819476958660436	3.2628446285374415	0.06756629601154208	4.5662191399239065	surprise	103	premotor-parietal
exec	raw	12	L	SPLp	0.08199990891541913	2.6150375429607924	0.0819999162935025	24.43689048378222	surprise	104	premotor-parietal
exec	raw	12	L	SPLp	0.0681148650447502	1.722287600148085	0.07208638331353934	23.0141465928674	surprise	105	premotor-parietal
exec	raw	12	L	SPLp	0.060243395619050656	2.747936752485566	0.07679307611271446	7.498515455572525	surprise	106	premotor-parietal
exec	raw	12	L	SPLp	0.09068969415083569	3.2168299496919253	0.13096216414035036	9.618926123501167	surprise	107	premotor-parietal
exec	raw	12	L	SPLp	0.31733133540158226	3.063260020138391	0.31733133540158226	144.6778839294444	surprise	108	premotor-parietal
exec	raw	12	L	SPLp	0.15612543418803906	4.329559770421895	0.21264277915700627	16.495570034355215	surprise	109	premotor-parietal
exec	raw	12	L	SPLp	0.16050529860416007	4.83791537804909	0.16050529860416007	23.82137746304021	surprise	110	premotor-parietal
exec	raw	12	L	SPLp	0.08654141809095733	2.500064214349664	0.1038886132885129	25.385548300230468	surprise	111	premotor-parietal
exec	raw	12	L	SPLp	0.14527930044307738	3.956615629948907	0.1452795752703543	28.824706191063832	surprise	112	premotor-parietal
exec	raw	12	L	SPLp	0.22429919242125887	5.347208682886498	0.22985592330003718	13.349168480650082	surprise	113	premotor-parietal
exec	raw	12	L	SPLp	0.10125712882418107	3.294238072038678	0.15525559914768688	13.368067341766947	surprise	114	premotor-parietal
exec	raw	12	L	SPLp	0.055681959137660275	2.172276562453804	0.06244810476654398	15.986559719983799	surprise	115	premotor-parietal
exec	raw	12	R	SMA	0.05693199595868048	4.298011070023128	0.19479133848211924	0.7974848988763794	sensory input	102	premotor-parietal
exec	raw	12	R	SMA	0.0580935627183946	2.837033094548407	0.10809047793496712	5.100817012734046	sensory input	103	premotor-parietal
exec	raw	12	R	SMA	2.5085714055996275e-08	2.5781734440933786	0.0823167667375534	-0.9999773907436263	sensory input	104	premotor-parietal
exec	raw	12	R	SMA	0.002009451246911882	2.0167395254872993	0.05958513171522195	-1.0000024792331985	sensory input	105	premotor-parietal
exec	raw	12	R	SMA	1.4157378280783735e-08	2.460689126182015	0.07943185904665756	-1.000002692191331	sensory input	106	premotor-parietal
exec	raw	12	R	SMA	0.0004960788233867912	2.873891404506663	0.06868074168221015	-1.0000020069854798	sensory input	107	premotor-parietal
exec	raw	12	R	SMA	6.52074127432036e-25	2.829794039959325	0.2056913085820463	-0.9999995789710118	sensory input	108	premotor-parietal
exec	raw	12	R	SMA	0.02270715248282896	3.129642850129673	0.1446189444854512	-0.518991636464043	sensory input	109	premotor-parietal
exec	raw	12	R	SMA	1.977616527788031e-08	3.6289065779344947	0.06163560917304426	-1.0000022519077225	sensory input	110	premotor-parietal
exec	raw	12	R	SMA	2.103737602249146e-07	2.8253503837349325	0.11251628881774561	-1.0000033946814035	sensory input	111	premotor-parietal
exec	raw	12	R	SMA	0.017432477085259104	3.440391908339341	0.1108283670757036	-0.5431198491060341	sensory input	112	premotor-parietal
exec	raw	12	R	SMA	5.2986114642017436e-08	3.4025406619632483	0.1148352083480555	-1.0000012557591456	sensory input	113	premotor-parietal
exec	raw	12	R	SMA	0.014801393776196332	2.999436973990632	0.09319679461364108	-0.8119844143194221	sensory input	114	premotor-parietal
exec	raw	12	R	SMA	0.00975469819404871	1.6485143967322375	0.060186619550748346	-0.29652380172690773	sensory input	115	premotor-parietal
exec	raw	12	R	SMA	3.6593138467138703e-08	4.298011070023128	0.19479133848211924	-1.0000037387417748	expectation	102	premotor-parietal
exec	raw	12	R	SMA	6.103407785310345e-08	2.837033094548407	0.10809047793496712	-1.000002274262891	expectation	103	premotor-parietal
exec	raw	12	R	SMA	1.6684695657863827e-08	2.5781734440933786	0.0823167667375534	-0.9999797648999753	expectation	104	premotor-parietal
