102	103	104	105	106	107	108	109	110	111	112	113	114	115	time	GoNogo	kind	Hem	roi
0.14130324042171305	-0.36562391608026257	-0.12240241449329896	-1.4822373222702614	-1.783340075353921	-1.3757980193641648	-1.5914665798194128	-1.1456013420243452	-0.2790624755299474	-0.38931632946267475	-1.4611794421934086	-0.4080842411457404	-0.5439244816135522	0.7783817090913328	10.0	go	adj	L	SMA
-0.1710145740347424	-0.3552083799511448	0.02252343387577253	0.486820187313228	-1.0687711008108025	-1.0725780758750003	-1.2939697681309925	-1.4465199486156224	-0.27906523309176134	0.5967372644190699	-0.31745255365585023	-0.1277339202158735	0.6488882720226815	1.4771634534266291	11.0	go	adj	L	SMA
0.3820030453192733	-0.17220681745194483	0.2882778585975204	1.6243874330550634	0.5671843453402446	0.1596296823427089	-0.8622379752712024	-0.3848958339031365	-0.025998749608963773	0.891182045354128	0.8242265567892219	0.35740361222434824	1.3562809537221647	1.4613635677698324	12.0	go	adj	L	SMA
-0.16211144638899008	0.16955850029528866	0.5437003748661824	1.5804720873934976	1.4552518318370615	1.3207617513356413	-0.09255149675000234	0.86770713819839	0.08202398181769974	0.10664896639887439	1.4881277642553132	0.8143420736356666	1.6345963981815053	1.3862701749629076	13.0	go	adj	L	SMA
-0.2388172499181555	0.3250253679601486	0.24333282892016136	0.5815619247971557	0.960476763262629	1.3006478143453866	0.18102725752812635	1.2224006806518426	0.13419401013660737	-0.5676829873563979	1.2680708918375088	1.6040556543981586	1.0313623266398113	0.31400457922025166	14.0	go	adj	L	SMA
-0.40597660101813743	0.2694683697540654	-0.0176075428951601	-0.077367897705934	0.07427105003912453	0.7946393201713511	0.3355004282502111	0.8028445595162743	0.08370323462929018	-0.7110412140264462	0.8691394569979514	1.414231542735318	-0.18029102453310117	-0.5738270544835646	15.0	go	adj	L	SMA
-0.2887216000615917	0.1867852253877981	0.2312577948518744	-0.6252408025948067	-0.8394649473453485	0.6490653971638796	0.09251041300020417	0.7067573663548014	0.11900070940609998	-0.23131102145390234	0.24230509004008177	0.7577187088293257	-0.6304402168463608	-0.7989519132581179	16.0	go	adj	L	SMA
323.74516043794426	255.43407535738672	268.5651705859145	228.91069408849785	256.81022724526537	269.28609660472364	287.6578418890049	293.68067681892353	232.97777055435483	207.29769542940855	232.17515133659924	321.4530960629356	313.0035575071198	187.42984414332142	-3.0	nogo	raw	L	SMA
323.215696840371	255.27277218232106	268.2471204115478	228.8770450400771	256.3133114805213	268.6223146686895	287.2457951939675	293.17740392139274	232.82357503086334	207.2785839039725	231.53548328148597	321.07359577425797	312.7978284980489	187.73199858890513	-2.0	nogo	raw	L	SMA
323.4624859475092	255.2053877215251	268.124189168327	228.85611355533752	255.85652185199896	268.31166980628825	286.77300861230594	292.8502524952929	232.6331729041586	207.1579873501389	231.4233516028233	320.3916969625374	312.7859199239403	188.0751396842852	-1.0	nogo	raw	L	SMA
322.76831592954784	255.28219896426356	268.22299939560673	228.82257687037531	255.727626965595	268.17464136597005	286.4247168289382	292.5619914064818	232.59655548867084	207.17304661011582	231.82905890547477	320.00968433833987	313.43503225093247	188.31289971649838	0.0	nogo	raw	L	SMA
322.2740618744384	255.23457312616216	268.51578873675726	228.99370944302362	255.9755382433953	268.5142923762622	286.5103503368184	292.36368341170765	232.50167869042247	207.29808606541116	232.51032714294593	319.9533039411284	314.2028007949394	188.41638938594372	1.0	nogo	raw	L	SMA
321.96264430608824	255.3366013292191	268.55129677226284	229.4122503880465	256.60429264504205	269.06688287186114	286.64865592219513	292.14152952806745	232.56228467364176	207.33544149641736	232.84419804704902	320.08026342445504	314.6512079388836	188.35176865904944	2.0	nogo	raw	L	SMA
321.8809281267293	255.55160925882714	268.5647781678901	229.69466612326093	257.4086379371384	269.6446449028157	287.0361772072168	292.60983188354965	232.6489250208399	207.08965479178593	233.18500427778363	320.97201487842193	314.6005438431766	188.34531930312392	3.0	nogo	raw	L	SMA
321.7817620610055	255.66774817496938	268.4725547445914	229.74485430294447	257.7393635235053	270.21437158343883	287.4434675094214	293.5616126524461	232.7198596888064	207.181521585128	233.42751733206	322.43675667430665	314.1156488519207	188.13260458377655	4.0	nogo	raw	L	SMA
321.0007310824291	255.52040687771824	268.10348648663603	229.38744652571464	257.3963160046562	270.4931724170677	287.71862118571084	294.23030499148894	232.91221392350081	207.17677973176663	233.23221372141523	322.8438341644414	313.3228296335348	187.67399404775864	5.0	nogo	raw	L	SMA
321.4702966725149	255.6010915745831	268.0696769308017	228.6048847892931	257.16440448818184	270.30151917911314	287.859617609726	294.53817293803644	233.07673668421336	207.37487663606268	233.16934865023316	322.3940818427768	312.80047242598465	187.56411803623044	6.0	nogo	raw	L	SMA
322.4915545893313	255.8311946407892	268.09598564829315	228.1273303473687	256.6887765948719	269.85872407783097	287.8303471559874	294.58942164548426	233.0303031425483	207.4159785986741	232.3658520616626	321.9575403973748	312.56144277476045	187.47660167478412	7.0	nogo	raw	L	SMA
322.4549222187206	255.83987766473933	268.03901102594807	227.8710727417417	256.1931877841372	269.43993665606723	287.34753506262655	293.9671566331356	232.89633398055497	207.3271298599746	231.71390261303725	321.53767529414387	312.3699351043687	187.6136311410172	8.0	nogo	raw	L	SMA
322.5131301185301	255.76257710846315	268.2577153596364	228.0160265906663	256.17681765193043	269.1923252075867	286.74319842160025	293.12523620920894	232.63722924546593	207.60433390427073	231.514474832286	321.1475088900195	312.7569508802424	187.35300657402928	9.0	nogo	raw	L	SMA
322.3443926581708	255.77816212844266	268.54810907330886	229.65789566399783	256.67883474234253	269.3408126927658	287.14243260027297	292.53210014286003	232.6880939886769	207.7128285223198	232.16063600257513	320.76129408777	313.4491626976287	187.9597336935223	10.0	nogo	raw	L	SMA
322.630166477473	256.0362678319793	268.7624922152443	230.79881372034066	257.7857997201562	269.6757228591559	287.4232808842445	292.449033061311	232.86357219251957	208.11346280808135	232.82311633032938	320.8787210242527	314.1497634759882	188.15324136205217	11.0	nogo	raw	L	SMA
323.5441432172917	256.09956205920923	268.7873835945629	231.0986656234305	259.3588507079446	270.0543453817013	287.7796322534628	293.8506003757258	233.1651479206241	208.1367553665915	233.4141115370235	321.3442778684549	314.6813643068885	188.18512582178448	12.0	nogo	raw	L	SMA
323.35210798053515	256.05653871418724	268.9559053888151	230.71903340508098	259.5939340893643	270.0955648558877	288.45327542734043	294.49752602205103	233.1288598376428	207.96676090718233	233.61509783791846	321.6313183932177	314.67409369466577	187.87024869736572	13.0	nogo	raw	L	SMA
323.2534716212536	255.89601586927537	268.51083463462743	230.5022177560726	259.1610867917095	269.412146637358	288.3083541499332	294.4964991643239	233.01459598207816	207.82528656432498	233.12256797634473	321.4790090464021	314.0818659965396	187.06931792534598	14.0	nogo	raw	L	SMA
322.87730941051757	255.73053062908576	268.5074580274102	230.02687751780607	258.53178235644145	268.8257130503071	288.24768272687635	294.473555843645	233.0652235534325	207.64508732325723	232.7316932468685	321.22164680234187	313.4597482886461	186.86113186999518	15.0	nogo	raw	L	SMA
323.2217218890456	255.545360113337	268.3613716399313	229.38738174991647	257.9485390590109	268.3627811846563	287.99553118018446	293.8705596739969	233.02325288828382	207.67807648934712	232.0847009004133	321.22532640106596	313.0260109129573	186.91484016626097	16.0	nogo	raw	L	SMA
0.5608518447960323	0.025742499691416003	0.07880302282466135	-0.9447813888952825	-0.2564134737178	-0.11165084044470408	0.5149941390833066	0.927247691206723	0.08050606921990708	-0.27260106929049366	-0.24548967328902882	0.5143545602302405	-0.5910211879061933	-0.31275407359404456	-3.0	nogo	hat	L	SMA
0.4982742008642216	-0.13245803048921112	-0.1661094665939566	-1.562597330220347	-1.11148388399655	-0.7591927820305516	0.2831423854989418	0.4672238515183383	-0.003015736032391491	-0.41784821336016764	-0.6849677931424492	0.2645820854666842	-0.9648491221462391	-0.31258659035446207	-2.0	nogo	hat	L	SMA
0.37436863771476353	-0.1754366468930545	-0.24840397008465903	-0.8590172834266354	-1.296436540780946	-1.2317201575845074	0.05118704568418795	0.11402515429868809	-0.050626245629196924	-0.3752114587150508	-0.7067179919143307	0.19032613565551246	-0.8991678809043328	0.1962249490209437	-1.0	nogo	hat	L	SMA
0.2076458831222721	-0.051539110023828154	-0.04865914490621251	0.5787701588181283	-0.41810501493190344	-1.2847891611107818	-0.22130201534023922	-0.17084069776846839	-0.0474047288709719	0.0002245852453052004	-0.03309586071499289	0.39678786475464506	0.013257328923641532	0.5731538996876293	0.0	nogo	hat	L	SMA
0.009519670935345635	0.11372434050636465	0.2449642722167022	1.2733684557520009	0.7320377394154927	-0.6368549037093194	-0.4704523594505615	-0.38906259243622776	-0.024854653079409653	0.4525201839965515	0.8030950525950186	0.6890769073276667	1.1747613710949405	0.5194301983937403	1.0	nogo	hat	L	SMA
-0.18044757987478388	0.19191372311451638	0.39648384339882575	0.9865370282137784	1.2627585976052302	0.528225654178535	-0.6116667712639741	-0.5022176283955323	-0.017321544678701957	0.6733050483850995	1.1941622218256398	0.8400693345104661	1.7926273107594084	0.2590515042582642	2.0	nogo	hat	L	SMA
-0.3168499878264346	0.15788138180689376	0.3501105420638897	0.21393490121397365	1.008985003060211	1.638737831456861	-0.6328124991173528	-0.510960558119044	-0.033493139490817996	0.6011527375174501	1.0312734398985863	0.7963540540473611	1.6789664624070841	0.00020042086149018904	3.0	nogo	hat	L	SMA
-0.3797455974068266	0.05354433002529714	0.18154855641926632	-0.5790161931154733	0.299434137051872	2.222377925668691	-0.57457768811939	-0.45504127550277423	-0.06404656622262166	0.3506643747128981	0.54745228819161	0.625886104212042	1.106176783142566	-0.1815150642346583	4.0	nogo	hat	L	SMA
-0.3792756632800535	-0.07093353177289187	-0.01649794106155817	-1.1918921286585684	-0.4957926731695112	2.1636533357513414	-0.4824547521550429	-0.37886481647129633	-0.09642870956323737	0.058845421672744404	0.007157490660208577	0.41665500763248314	0.4103608901669435	-0.29213365663809737	5.0	nogo	hat	L	SMA
-0.3410963066818648	-0.18445636239625543	-0.19148485413071745	-1.6312230255534903	-1.1845436555168534	1.626552669967986	-0.3847920350420122	-0.3111916156514877	-0.12353446646194992	-0.19299374634096553	-0.4475333974101035	0.2267980385077221	-0.20888450428496116	-0.36916485425155293	6.0	nogo	hat	L	SMA
-0.2925552027634317	-0.2758868239938429	-0.3330613833627665	-1.998131983781388	-1.7407494593605073	0.8592016501644897	-0.298482890019861	-0.2655651650468851	-0.14466073085969788	-0.38643716377844806	-0.799610619367246	0.07672355859961535	-0.7101965852176962	-0.44327852402305207	7.0	nogo	hat	L	SMA
-0.25457526031500793	-0.3211685017065201	-0.4195157083133171	-1.9009176616636265	-2.0588068527327907	0.06518260703918292	-0.2573256417682946	-0.23712180811713088	-0.15699000293797877	-0.4725705050303262	-0.9788054331936895	7.088309351051684e-05	-1.0188219554068556	-0.2547934041778718	8.0	nogo	hat	L	SMA
-0.23815498613602787	-0.22727563377457574	-0.328618722300369	-0.8339504965481526	-1.6468250354704501	-0.5223421945467267	-0.34971694698925126	-0.23165766740899796	-0.14694089261793072	-0.23366146291914863	-0.6220356372204382	0.12437580985754842	-0.6683074639419223	0.16514822792488223	9.0	nogo	hat	L	SMA
-0.26104056330860176	0.0010402505231904948	-0.0649282248325698	0.5051732252177678	-0.5065363213593271	-0.5389573451775945	-0.435982629554839	-0.2319905445370755	-0.101655563004004	0.2492755257744333	0.19038118131340154	0.4063957164083473	0.3238784242072726	0.5023946498611538	10.0	nogo	hat	L	SMA
-0.28757831929905703	0.2885867724340714	0.2521391989460068	1.909658993566398	0.9622418530933116	0.08318576282235682	-0.11119899187903502	0.0262910218686372	0.01912749391884679	0.602371512907586	0.9919409463525937	0.6964694292084894	1.247714411899542	0.6837393270332788	11.0	nogo	hat	L	SMA
-0.15497963455546884	0.5226715710969037	0.4992557879641064	2.629813368492692	2.1593549007500994	0.8646352572310991	0.550238309691798	0.5994602764697442	0.1807583466820409	0.6502419416193428	1.4629172612071568	0.8919370269418159	1.6021328963687897	0.566421467972902	12.0	nogo	hat	L	SMA
0.22133354795483107	0.6011682348299887	0.5731862739313933	2.298486663755934	2.539298135922545	1.2648826136382176	1.0949540193726728	1.1011437823563375	0.28876386473903054	0.4619275280339388	1.4528701186415585	0.9228337883590872	1.3756472903162915	0.29466481223799873	13.0	nogo	hat	L	SMA
0.6984247633158107	0.5165183694577969	0.4701941949154531	1.3183161723306356	2.070726140677655	1.123975832136766	1.2528555353626059	1.2328812945301826	0.29844028391668703	0.18211555193754303	1.0436578451394956	0.7997498898461882	0.8208712881224873	0.03387723464010521	14.0	nogo	hat	L	SMA
1.050908044876615	0.33210891134519105	0.262966623575587	0.2122201220184589	1.1178486085764918	0.6170616412026497	1.0677966174418612	1.0140536669213724	0.23134042503744143	-0.08150348872757582	0.45039609309667494	0.5910720266025261	0.19741739014583845	-0.1570992359544672	15.0	nogo	hat	L	SMA
1.154624781185395	0.12038514927221075	0.028367935959377262	-0.7542420564956951	0.05553280797697294	0.000597834312147041	0.7201496020885015	0.6271238358835214	0.13221621599280725	-0.28648470733786446	-0.14301691352575244	0.36617425482108334	-0.35530021264500145	-0.3013455925689403	16.0	nogo	hat	L	SMA
1.4883403514866662	-0.21631415843906826	0.050023626986385746	-0.7742139708426744	-0.35834413838583185	0.10324350783124116	0.31384443705103954	0.5802870418734444	0.19461186153700372	-0.25729819889784805	-0.20284551766355038	0.7199876731712201	-0.8393111398706737	-0.6388378015481503	-3.0	nogo	adj	L	SMA
0.5185319903801108	-0.4016210043643172	-0.4055938924750399	-0.6034492199336817	-0.9720931067205878	-0.91676324941502	-0.20701952229858864	-0.09991093940252427	0.020641993465354336	-0.26233538447231575	-1.074258531742579	0.34261465012335873	-1.0602580837779891	-0.1659875476489127	-2.0	nogo	adj	L	SMA
1.2141335626685383	-0.47729852179637805	-0.5542674121630441	-0.5557872298170887	-1.6366555896263286	-1.3436008761169824	-0.8486396618620093	-0.4776731260802625	-0.2055757017681165	-0.5031522243094791	-1.2202232577173702	-0.4739573560049842	-1.123270433528517	0.3222539509309399	-1.0	nogo	adj	L	SMA
0.15016522918223466	-0.35650492615802254	-0.35830439296683486	-0.6757420864171858	-1.9017301633543304	-1.5661997026489058	-1.3452892814009583	-0.8373240943365287	-0.2471974500727076	-0.4690073729797598	-0.677653652931974	-0.9082862584228363	-0.17029362838804238	0.6263197399886354	0.0	nogo	adj	L	SMA
-0.4700217870689262	-0.43957737428307786	0.14113727557162573	-0.41674121962588995	-1.579604475541378	-1.0387187964248303	-1.1557076203268986	-1.1361276682057029	-0.37543371148064697	-0.21315719861923624	0.20971332023468764	-0.9607929209056133	0.9433529634192399	0.7529750901826033	1.0	nogo	adj	L	SMA
-0.8194048148574288	-0.3089207647590338	0.18388734683798316	0.3098719634234074	-0.5837732352425934	-0.2114522093887568	-0.9699203926418185	-1.6115481142586123	-0.3094303109442365	-0.11336050165789324	0.5303711170222087	-0.8954626493987071	1.579764491173744	0.6444599907156281	2.0	nogo	adj	L	SMA
-0.7896110457944978	-0.01580983395106387	0.25285962381071314	0.8424896702643452	0.7098543132315104	0.6641023833232303	-0.43496812926662914	-0.9549825968023415	-0.20690522932987573	-0.5815948115990142	0.9470044297000808	0.15501296836910355	1.5273718518926576	0.725371740219547	3.0	nogo	adj	L	SMA
-0.8057194643108934	0.15075210933986574	0.15419574354863536	1.0514799917572268	1.2394698643507789	1.623666092275051	0.17086380124506823	0.509580714869432	-0.11632177373614624	-0.4012131445365012	1.3381245456635849	2.039991153635623	0.884683523753176	0.4921360199647597	4.0	nogo	adj	L	SMA
-2.298432385519383	-0.07535100284060789	-0.41274810277280566	0.514884132285125	0.634882054747428	2.152829628412694	0.5873354911038285	1.4657028269562922	0.1333392935288478	-0.42032066895627074	1.1054598351828357	2.4922622446850062	-0.20217408469452472	-0.1764583586605489	5.0	nogo	adj	L	SMA
-1.3190513476840446	0.03263268695114791	-0.3948899997449598	-0.8223783659076113	0.263729279121772	1.8134144935247005	0.8199629434005072	1.8897120374991356	0.35677541088489606	-0.0890375723656726	1.2131986877147865	1.8108409908441505	-0.8207957136974726	-0.2190488702547726	6.0	nogo	adj	L	SMA
0.39365585736185194	0.3615313072857801	-0.3268284503495769	-1.6043581608642699	-0.48329570366251207	1.0480415074729459	0.8535096812820951	2.0236037394647557	0.29981455628960557	-0.07465800927999915	0.1275626910325047	1.301252466280602	-1.0616986357305134	-0.3079117303248112	7.0	nogo	adj	L	SMA
0.13843846853390068	0.3610929854130864	-0.44576319434729705	-2.085162706518376	-1.3492542121207598	0.3611369144954659	0.12094548548426837	1.0599596417189099	0.12355487191661338	-0.36473108376625996	-0.7679591792162725	0.8470437823273091	-1.3721610899323458	-0.033580724017019864	8.0	nogo	adj	L	SMA
0.16780435314631204	0.23597985638102234	-0.12632339596927736	-2.017863972270308	-1.5423785889842878	-0.018985723916043584	-0.8554375942167296	-0.240547861309218	-0.2274792588357375	0.05051770356344328	-1.0747938120463447	0.44012248475924304	-0.8256435025309603	-0.6078373815607858	9.0	nogo	adj	L	SMA
-0.1834797997607407	0.23840006208967862	0.2910927689051574	0.7770000674149771	-0.9230727729587467	0.32690484237584055	-0.11096111064248347	-1.1816025244802573	-0.1697154189629051	0.1525119200341482	-0.1754175756019184	-0.034382479313007454	0.1591615511435468	0.4122255247649072	10.0	nogo	adj	L	SMA
0.1613479322188185	0.6113612119151655	0.579203891688164	2.5694550735021235	0.7689466896603355	0.9578041458244635	0.32264253010898025	-1.3952405272614683	0.05061493750808005	0.8393238826404249	0.6958213297813414	0.13335026307936795	1.1374809688990932	0.6831793712653059	11.0	nogo	adj	L	SMA
1.7951398810097847	0.7004448686442903	0.5774033084199989	2.9087265126599693	3.323251027496797	1.7381615841206584	0.8326452837225019	0.9561011371801308	0.4404571988446071	0.847850382814039	1.4958529724308294	0.7632576826670433	1.9144892167711043	0.8092698703038009	12.0	nogo	adj	L	SMA
1.3221995602213303	0.660602183631089	0.9073810194160671	2.090773616047669	3.6052103482469113	1.959654805999854	1.873164681363564	1.9251402876542771	0.3972519124732197	0.5390431836265727	1.8240584441821897	1.1395626582220373	1.9129781742502403	0.4484724904878395	13.0	nogo	adj	L	SMA
1.128503659714415	0.46607264140975097	0.18187964237843499	1.8975937593505423	2.8411383484448365	0.8195741451759319	1.5893648910667104	1.8333453959009673	0.2536699772905045	0.3365886797195075	1.1747487496154554	0.9498996811267041	1.0323255410527887	-0.7890573702196173	14.0	nogo	adj	L	SMA
0.4007363828628508	0.2747512443260903	0.27082568765701404	1.3201486421535205	1.862259369665633	0.0036622901545357027	1.5647611685151521	1.872717892504082	0.3313324673519579	0.0870653668661345	0.8337790028228209	0.6453486190372267	0.1919486619292874	-0.9962931203942599	15.0	nogo	adj	L	SMA
1.3071963889370113	0.05385898622866534	0.09965404137407301	0.4539464770417943	1.0921492444497984	-0.6274619108243302	1.3057146801594046	1.0295135078208133	0.2997187240254367	0.24830732667330238	0.09807329432534558	0.7267389086010576	-0.3375369230768677	-0.8958807661284033	16.0	nogo	adj	L	SMA
298.54147840087677	285.8909900474949	319.13347842617367	259.48770438177104	280.6944436911868	285.4489138038463	268.35179815013805	302.2440460087287	256.2175480029883	221.30996103483756	245.54942774989738	325.38467753731226	361.3136132451029	183.42873436228842	-3.0	go	raw	L	PMd
298.97734497474727	285.8207020869152	319.0310872322233	258.6763851723863	280.34386608567036	285.00206710847897	268.2194542730692	302.0325657861658	256.14559065803826	221.10507530823838	245.0499690088391	324.91337209074743	360.8444392527258	183.77576524473506	-2.0	go	raw	L	PMd
298.75803984365746	285.67813643949245	318.84280610247555	258.7986332918772	279.87397466255646	284.5691283424924	267.8173108386451	301.5444891851326	255.94957251674944	221.08208219092126	244.55621265580726	324.3293641333298	360.31618470849594	184.02602878432603	-1.0	go	raw	L	PMd
298.7302616519415	285.641684157655	319.0277530064099	258.57883694213666	279.9436972730459	284.36220508321054	266.4350005078092	301.43293545261895	255.89065944030904	221.28729502306166	243.8744877848809	324.4638573060535	360.44274430216245	183.05534826255933	0.0	go	raw	L	PMd
298.5971975362991	285.978778032807	319.8036395868493	261.67286307644343	280.91983985525997	284.99001173631706	267.2001556185185	301.2552620135628	255.99681219283295	222.18164339990636	245.37939879358666	324.95683293192633	361.6056323245456	184.52844158262627	1.0	go	raw	L	PMd
298.9789479889704	286.5412940509737	320.3722172772308	262.69975976771224	282.4510972254346	285.6735851383172	267.6551599493729	301.64371882707223	256.262212265916	222.94315849023633	246.37430998501347	325.4822611133719	362.9228113138366	185.0641608710705	2.0	go	raw	L	PMd
299.43003634292614	287.1498773085131	320.6785088568756	263.107256336982	283.5841349739737	286.1400669463431	268.17510364474794	303.1115104633757	256.59202758326967	222.68586166336746	247.20265706493922	326.3391752219079	364.0371467612058	185.32050674855677	3.0	go	raw	L	PMd
299.4645965968471	287.1738498166538	320.7735835349903	262.54446107866266	283.0482903544016	286.4227504515963	268.71562124874356	303.47737142780477	256.5506748909228	221.84777281007155	247.13523716035775	326.5920993938497	364.3237048238555	184.8629769677134	4.0	go	raw	L	PMd
299.0733619220077	286.5891347218891	320.25487608236506	261.7077435549259	281.83030380879495	285.76590999351896	268.428501693734	302.61256552926517	256.3439471674245	221.4162430492242	246.44189268609728	326.23378448035595	363.18463806586175	183.70100079406095	5.0	go	raw	L	PMd
299.5287033747305	286.0527988014296	319.9075827502541	261.1497631158771	281.2621029836903	285.3304711657896	267.942314176334	302.331958452064	256.3187726874719	221.15738352043002	245.64704670308163	325.7910331439041	361.8588647245843	183.4704602523238	6.0	go	raw	L	PMd
299.2085342390317	285.73502305794494	319.7319212762805	260.4097988476333	280.6808725286632	284.8670459966122	267.69423896414906	301.80843065471737	256.2172434377852	220.88266689080461	244.61978522524217	325.26044908276873	361.09766180949276	183.82783554825545	7.0	go	raw	L	PMd
299.08332272703444	285.4065959559091	319.440798880313	259.77224211521343	280.30931300204935	284.34439563362304	267.4187783638616	301.3060837387231	256.05970907372847	220.7877070141552	243.9783294644302	324.5957070238837	360.5339671281443	184.21242016118606	8.0	go	raw	L	PMd
299.06467495582524	285.2657064503013	319.06155393680245	258.7598936348564	279.90228825395513	283.98499177549115	266.7954608448878	301.10620006839	255.90219995704408	220.6592539537887	243.5570029146926	324.04870317488906	360.14327649664403	184.35997487022945	9.0	go	raw	L	PMd
298.70494667172534	285.39523675553215	319.3417798591222	259.16463418110516	279.899909313204	283.9487405603285	266.6899964023241	300.97641854562755	255.8386659079305	221.04782118099217	243.90555652742572	324.2072335400096	360.68303943410314	184.59515851589921	10.0	go	raw	L	PMd
298.34988285413084	285.7328070681677	319.62970245962424	260.0694255201107	280.4511292604634	284.304981687622	266.9287755990127	300.96016440753345	255.90676442979432	221.77843274131976	244.77008615881024	324.4949110170974	361.71356311516195	185.1868709342383	11.0	go	raw	L	PMd
298.3944203643527	286.0012543844447	319.6651585562144	260.5842773558526	281.26977147036575	284.8268778818353	267.17455158032817	301.38968141334453	256.01510924131463	221.92939907595468	245.62784533115797	324.8662157388033	362.5739490146211	185.14505867896534	12.0	go	raw	L	PMd
298.28937716539207	286.2638884337791	319.687758119424	260.51974348914575	281.4659602524573	285.16807929884715	267.447516079555	301.9879213336097	256.01236618904977	221.41163314301272	245.91558647430605	325.312778762903	362.8198062073224	184.9189255267673	13.0	go	raw	L	PMd
298.0355390497896	286.12907551774333	319.3771145770561	259.8431162298324	280.8903553487743	285.4486643526124	267.50853429119644	301.9614952795421	256.0090664332283	220.92985452119007	245.75955850253266	325.75954260762273	362.3998118892325	184.0833597257489	14.0	go	raw	L	PMd
297.949862722482	285.797617500931	319.0925994111206	259.3309339807756	280.2456906707398	285.2552323140121	267.31657181518466	301.8808196060765	256.01730741905425	220.68082078241702	245.30222588149985	325.6912956962267	361.22094813701176	183.45229100804696	15.0	go	raw	L	PMd
297.79664442765153	285.6828597135383	319.0918403241484	258.6889218421502	279.793090195232	285.21350682400356	267.2267706802402	301.80697195411807	256.0694829562636	220.7331954930433	244.64952878484044	325.22317316831254	360.6393375915088	183.3745599248643	16.0	go	raw	L	PMd
0.23129424013497077	0.06260739176356925	0.006086936041455276	-1.1163137737164475	-0.29732048140815565	0.41027528093307475	0.17739548311745454	0.407560105456477	0.08259709077511439	-0.4417892981411713	0.06036386498259497	0.8605651831289814	-0.081585277826467	-0.28159982405351425	-3.0	go	hat	L	PMd
0.30260080939774947	-0.2558780556655732	-0.4156990418462996	-2.1689361548593045	-1.171580522260594	-0.15057941914356693	0.00485202754698762	0.06387810160691736	-0.006949652897722342	-0.6525477407973017	-0.554713155880172	0.40850360837441857	-0.8932272620283316	-0.44909184634526333	-2.0	go	hat	L	PMd
0.2656985606138528	-0.4766844383898771	-0.7388383268513171	-2.4996547010695065	-1.7785611164591753	-0.6195559138141872	-0.15965666460465594	-0.21822063859618643	-0.09089309063428601	-0.7286153263687147	-0.9805817430863705	0.056801685090637974	-1.4566061816206672	-0.2762008879962805	-1.0	go	hat	L	PMd
0.13389930823804638	-0.3737722161507964	-0.659084766795682	-1.3446369352199565	-1.4554961093086058	-0.8669976047337805	-0.304925039112565	-0.36056447082985177	-0.15064232515680587	-0.3215931377668708	-0.7938799590614629	0.03791170604637458	-1.113263075381974	0.11758819931452222	0.0	go	hat	L	PMd
-0.08602229177546312	0.06672494511351991	-0.11044331114815609	0.4794692601381747	-0.12953565933439506	-0.5905392788550897	-0.3918152361306518	-0.2980999535185848	-0.15667385327288527	0.5473024515531978	0.03280921865546541	0.3948213661871654	0.17841019695921198	0.7288159874636422	1.0	go	hat	L	PMd
-0.3145435241401239	0.6242478910821253	0.6772104837601041	3.0201202259156976	1.5241956469526596	0.26828226151832346	-0.1568424526418648	0.2374348471140903	-0.016499597513620772	1.1641416814006078	1.087189909184021	1.1124009868261793	1.6838796112515204	1.4909498376940356	2.0	go	hat	L	PMd
-0.3199096374838179	1.0542008602962125	1.36437140874469	4.657189393868939	2.745373141117406	1.1651188158686998	0.410362331191996	1.1367269100069444	0.24011854559140472	1.1225161563309083	1.9339944692230118	1.9705432248195685	2.6976392304286634	1.533730517675483	3.0	go	hat	L	PMd
0.028376141058962655	1.1674375501635794	1.6100015627977777	4.355661989666401	3.000381535544271	1.4937228324770435	0.9019734587950274	1.782726563139967	0.4406010733930678	0.6425270089262396	2.1654260055207537	2.468683766166625	2.8185499413870634	1.056342695025748	4.0	go	hat	L	PMd
0.5605570364119986	0.9655258015306608	1.3702282552709013	2.7578832651088225	2.34864649467589	1.1524591807357223	1.046965301781952	1.8395465830261475	0.4847680964654674	0.0887900383273742	1.7516252383736064	2.3931614703287774	2.1620839873740563	0.498362100222346	5.0	go	hat	L	PMd
0.9932378784813395	0.580005083384499	0.8381616256486495	0.857775378062615	1.2236329712034026	0.4464193339325639	0.8734328179752755	1.424350394969371	0.39459739330938587	-0.3338472519871442	0.9722058605577609	1.8893897660331131	1.1309756383615697	0.06601925867008908	6.0	go	hat	L	PMd
1.1609489282851675	0.15152092258251165	0.2310841440916448	-0.7942800813274297	0.030066315663665785	-0.2756558821428619	0.5448694296719064	0.8243289721503704	0.2432887724935873	-0.5944593049066672	0.13250833235730675	1.216076946210447	0.0729890896662062	-0.23913122704487713	7.0	go	hat	L	PMd
1.0676727257195522	-0.22481071208227213	-0.3135341637254133	-1.9702767150298357	-0.9925141094810314	-0.8279318247558413	0.20468045736894114	0.26543656567750795	0.09169329558211342	-0.7343077407725519	-0.5769990647719433	0.5742774686496478	-0.8297622388457433	-0.34211031000192804	8.0	go	hat	L	PMd
0.809362314187009	-0.40106236894377373	-0.5925046535701176	-1.807117204292743	-1.4205502642113919	-1.15646625027908	-0.06807797801785934	-0.13076534895874573	-0.029557450676836818	-0.6030594237891648	-0.8705300406405924	0.18460942297334146	-1.1944852457011588	0.009601289286194553	9.0	go	hat	L	PMd
