con	psc	condition	sn	roi	Hem	epoch
3.9162647261899792	0.2578276936127263	0-100%	102	PMv	L	plan
0.4081875269582965	0.013937315910372363	100-0%,index	102	PMv	L	exec
1.0727842888276242	0.052780231097695064	75-25%,index	102	PMv	L	exec
-6.142879810751288	-0.40327216953114975	50-50%,index	102	PMv	L	exec
5.693581303305249	0.33476528609731027	25-75%,index	102	PMv	L	exec
19.00553556995355	1.2317097456514376	75-25%,ring	102	PMv	L	exec
11.689214958563475	0.7028121607411516	50-50%,ring	102	PMv	L	exec
13.428199262948624	0.8472484904912195	25-75%,ring	102	PMv	L	exec
3.780960391381458	0.2657683031212055	0-100%,ring	102	PMv	L	exec
4.845345970281307	0.28093220044502604	100-0%	102	M1	L	plan
-2.6268337573741842	-0.14949652398846877	75-25%	102	M1	L	plan
-5.898088612896533	-0.30324798894823285	50-50%	102	M1	L	plan
-8.686277157842259	-0.43527770975027574	25-75%	102	M1	L	plan
2.8711623413553022	0.16498834606559312	0-100%	102	M1	L	plan
5.575295980067462	0.3050953289460589	100-0%,index	102	M1	L	exec
7.280693461497624	0.38622448602091364	75-25%,index	102	M1	L	exec
0.7083925476834818	0.032134172438066794	50-50%,index	102	M1	L	exec
15.59933427013533	0.8322175625522534	25-75%,index	102	M1	L	exec
36.949006004140905	1.999789717760516	75-25%,ring	102	M1	L	exec
28.84662041122928	1.5791855133509984	50-50%,ring	102	M1	L	exec
25.39311879437516	1.3951541843113693	25-75%,ring	102	M1	L	exec
13.587441354837642	0.7627300305840995	0-100%,ring	102	M1	L	exec
3.3302942141296854	0.18854469357832948	100-0%	102	S1	L	plan
-2.0463062409103747	-0.11806172244186425	75-25%	102	S1	L	plan
-7.419235250389433	-0.37397781374037087	50-50%	102	S1	L	plan
-16.41375863077156	-0.8480985816654717	25-75%	102	S1	L	plan
3.2923344015422096	0.1695370205575195	0-100%	102	S1	L	plan
17.936084257817246	0.9647316564108483	100-0%,index	102	S1	L	exec
17.752120081632143	0.97212953898803	75-25%,index	102	S1	L	exec
13.36624758188943	0.7261692312588195	50-50%,index	102	S1	L	exec
30.96295465429525	1.632496569202464	25-75%,index	102	S1	L	exec
62.76443560851879	3.245066237885911	75-25%,ring	102	S1	L	exec
45.350797754419276	2.3951694019440675	50-50%,ring	102	S1	L	exec
42.22528030284016	2.21902834677919	25-75%,ring	102	S1	L	exec
26.641944750534943	1.426691838239212	0-100%,ring	102	S1	L	exec
3.2265935134725505	0.17429179480152052	100-0%	102	SPLa	L	plan
-0.6408723300208851	-0.029577412651546876	75-25%	102	SPLa	L	plan
-4.078373930091355	-0.18165629096075792	50-50%	102	SPLa	L	plan
-9.082812499685758	-0.43202255435452674	25-75%	102	SPLa	L	plan
5.000572704437639	0.26724280287213875	0-100%	102	SPLa	L	plan
1.3088332763537258	0.06893459336070319	100-0%,index	102	SPLa	L	exec
3.5004387459381907	0.16187687878953103	75-25%,index	102	SPLa	L	exec
-5.213193334405925	-0.2593656201207009	50-50%,index	102	SPLa	L	exec
22.45793193071878	1.0957375614029565	25-75%,index	102	SPLa	L	exec
31.470937601096775	1.557728078088495	75-25%,ring	102	SPLa	L	exec
27.14607970753089	1.3577141216164137	50-50%,ring	102	SPLa	L	exec
24.776497185676277	1.2333942889825118	25-75%,ring	102	SPLa	L	exec
7.192553758053553	0.3813876695188117	0-100%,ring	102	SPLa	L	exec
-1.1125761573115647	-0.05397682438816235	100-0%	102	SPLp	L	plan
-3.450364506075213	-0.16508528186380336	75-25%	102	SPLp	L	plan
-5.128599625804305	-0.23366698546754236	50-50%	102	SPLp	L	plan
-15.262904216003886	-0.6784982210281996	25-75%	102	SPLp	L	plan
7.760439540667291	0.3679974124440598	0-100%	102	SPLp	L	plan
2.1927020332031906	0.1320271862900461	100-0%,index	102	SPLp	L	exec
8.416318665466429	0.41012097826505073	75-25%,index	102	SPLp	L	exec
-6.939194683740756	-0.311031636148106	50-50%,index	102	SPLp	L	exec
28.52000757720594	1.3056818758144433	25-75%,index	102	SPLp	L	exec
25.297202960951363	1.1448160610663547	75-25%,ring	102	SPLp	L	exec
28.060648121675904	1.3033025343278684	50-50%,ring	102	SPLp	L	exec
24.87232008022994	1.1214018446388434	25-75%,ring	102	SPLp	L	exec
-2.677924120087919	-0.08430796240177656	0-100%,ring	102	SPLp	L	exec
3.1665311464208528	0.21429825292380256	100-0%	102	SMA	R	plan
1.1153720369391422	0.06638275253156097	75-25%	102	SMA	R	plan
-2.9087570592216463	-0.14417041425535593	50-50%	102	SMA	R	plan
-8.847201460420623	-0.4810191979272885	25-75%	102	SMA	R	plan
2.814611812814935	0.18688731794865318	0-100%	102	SMA	R	plan
5.64420752844654	0.30016833192646536	100-0%,index	102	SMA	R	exec
1.7336924721668794	0.1081725057046209	75-25%,index	102	SMA	R	exec
-0.08851198046281451	0.01893682402050137	50-50%,index	102	SMA	R	exec
9.629684630101895	0.5488358675461525	25-75%,index	102	SMA	R	exec
30.60548084928024	1.70680464497391	75-25%,ring	102	SMA	R	exec
21.67771759500093	1.212197531319894	50-50%,ring	102	SMA	R	exec
15.685761730062545	0.8648947519072273	25-75%,ring	102	SMA	R	exec
9.367481909538071	0.5414720799452658	0-100%,ring	102	SMA	R	exec
1.2434624821897362	0.10961110643394646	100-0%	102	PMd	R	plan
-0.9249033819703483	-0.03496999611082704	75-25%	102	PMd	R	plan
-3.6800805286803624	-0.22725581008356843	50-50%	102	PMd	R	plan
-7.195005621032077	-0.4326647584858871	25-75%	102	PMd	R	plan
1.2447868017162091	0.09740648556410682	0-100%	102	PMd	R	plan
3.0827296818046426	0.1902251840741951	100-0%,index	102	PMd	R	exec
1.5489218589620701	0.0851766722648869	75-25%,index	102	PMd	R	exec
-1.8937883617312947	-0.11634932005866673	50-50%,index	102	PMd	R	exec
6.5675676347724625	0.40168169368461676	25-75%,index	102	PMd	R	exec
19.86807439331119	1.256208869101078	75-25%,ring	102	PMd	R	exec
12.475387904291415	0.8303240756673568	50-50%,ring	102	PMd	R	exec
10.758917122169715	0.6774354300322902	25-75%,ring	102	PMd	R	exec
6.05990271372938	0.3970462633984515	0-100%,ring	102	PMd	R	exec
1.6702021112836214	0.13437910883080667	100-0%	102	PMv	R	plan
0.860763885110498	0.0606342029634823	75-25%	102	PMv	R	plan
-1.504101417335381	-0.08489316884084896	50-50%	102	PMv	R	plan
-3.8678041937579195	-0.2074344464410755	25-75%	102	PMv	R	plan
2.227493415278683	0.13687892962773943	0-100%	102	PMv	R	plan
2.232762721192789	0.16259178172707595	100-0%,index	102	PMv	R	exec
0.27500216271060396	0.036319280090280855	75-25%,index	102	PMv	R	exec
-1.8168426251328325	-0.06457920695109425	50-50%,index	102	PMv	R	exec
4.92886029658802	0.2767612617847985	25-75%,index	102	PMv	R	exec
20.224221227890943	1.390623383899925	75-25%,ring	102	PMv	R	exec
10.645843849773426	0.7745035996825218	50-50%,ring	102	PMv	R	exec
7.705863197130036	0.5425653898401769	25-75%,ring	102	PMv	R	exec
5.848652586400271	0.4517842047480923	0-100%,ring	102	PMv	R	exec
-1.994127739766022	-0.09382243570190196	100-0%	102	M1	R	plan
-4.7186548187238415	-0.25524234141183383	75-25%	102	M1	R	plan
-6.4456945711883105	-0.3526373371488994	50-50%	102	M1	R	plan
-8.009018408888723	-0.4296598980157841	25-75%	102	M1	R	plan
-0.9785465399484808	-0.041280036546267204	0-100%	102	M1	R	plan
-6.001664976039674	-0.3480043531456542	100-0%,index	102	M1	R	exec
-8.585164936831811	-0.5219165950491116	75-25%,index	102	M1	R	exec
-11.778358536449874	-0.6916116347377438	50-50%,index	102	M1	R	exec
0.8381931142109197	0.030722862434369034	25-75%,index	102	M1	R	exec
22.079943578199643	1.26842418089509	75-25%,ring	102	M1	R	exec
11.12181016584722	0.6484268436299228	50-50%,ring	102	M1	R	exec
13.737712388958146	0.8059037293585745	25-75%,ring	102	M1	R	exec
-2.3794657900566007	-0.1251396015718034	0-100%,ring	102	M1	R	exec
-1.8255999882248481	-0.08926464467028743	100-0%	102	S1	R	plan
-4.428568870768559	-0.2607881369882241	75-25%	102	S1	R	plan
-7.674776380119571	-0.46166923134236865	50-50%	102	S1	R	plan
-8.28744274014964	-0.47719487976769953	25-75%	102	S1	R	plan
-5.168961673385575	-0.3199708062444598	0-100%	102	S1	R	plan
-6.931832821844019	-0.4072306185412327	100-0%,index	102	S1	R	exec
-8.925758687965802	-0.5205480435970129	75-25%,index	102	S1	R	exec
-9.005604424033825	-0.503802900169228	50-50%,index	102	S1	R	exec
2.3839161277683028	0.0954823810557269	25-75%,index	102	S1	R	exec
21.813288753900597	1.1778711971959068	75-25%,ring	102	S1	R	exec
11.76128393396901	0.6941536555099251	50-50%,ring	102	S1	R	exec
12.008242300031212	0.6694977915959472	25-75%,ring	102	S1	R	exec
-4.142600438420573	-0.23305883569957717	0-100%,ring	102	S1	R	exec
0.20562777224222156	0.03607525745419001	100-0%	102	SPLa	R	plan
0.5625977687919523	0.027006884180700057	75-25%	102	SPLa	R	plan
-2.9568130372711527	-0.14570423180842326	50-50%	102	SPLa	R	plan
-4.830693365599743	-0.23551021452238963	25-75%	102	SPLa	R	plan
2.236681348270114	0.11036671791685206	0-100%	102	SPLa	R	plan
-5.073323290808409	-0.26170843304636215	100-0%,index	102	SPLa	R	exec
-8.076551795396531	-0.4235998875902672	75-25%,index	102	SPLa	R	exec
-6.879630383934395	-0.34303368568369164	50-50%,index	102	SPLa	R	exec
11.659337608709807	0.5692939862310074	25-75%,index	102	SPLa	R	exec
17.659472049508107	0.8598323845178942	75-25%,ring	102	SPLa	R	exec
16.784162662577003	0.8458084336222421	50-50%,ring	102	SPLa	R	exec
15.583674978341628	0.7728221705168069	25-75%,ring	102	SPLa	R	exec
-3.0099583187709973	-0.12471222844297616	0-100%,ring	102	SPLa	R	exec
5.651547373789666	0.3499759077056706	100-0%	102	SPLp	R	plan
0.3982655830554194	0.006929097422877088	75-25%	102	SPLp	R	plan
-5.339877518404356	-0.2961070733910417	50-50%	102	SPLp	R	plan
-3.0407284318075556	-0.16794223192840307	25-75%	102	SPLp	R	plan
8.264744716229336	0.4354986508403715	0-100%	102	SPLp	R	plan
1.0681877880363948	0.06356659386848242	100-0%,index	102	SPLp	R	exec
-0.1326118345683462	0.03310023952989854	75-25%,index	102	SPLp	R	exec
-0.6354740304022934	0.005248722825406597	50-50%,index	102	SPLp	R	exec
18.877354101286556	1.0041808391721305	25-75%,index	102	SPLp	R	exec
29.23295637928219	1.5383698484343502	75-25%,ring	102	SPLp	R	exec
19.220748708515035	1.0694531764975914	50-50%,ring	102	SPLp	R	exec
13.277111810143756	0.7170123024521815	25-75%,ring	102	SPLp	R	exec
6.745427373615637	0.425969684212371	0-100%,ring	102	SPLp	R	exec
3.107893690437707	0.24487894169498145	100-0%	103	SMA	L	plan
1.707024990493454	0.14287019009107207	75-25%	103	SMA	L	plan
1.4393803513911834	0.13166058022663535	50-50%	103	SMA	L	plan
2.916943400062576	0.2469484344342196	25-75%	103	SMA	L	plan
2.4568402817012767	0.19015914532489211	0-100%	103	SMA	L	plan
0.9849287538929472	0.07510670827538987	100-0%,index	103	SMA	L	exec
3.9864158128733265	0.31004739690313243	75-25%,index	103	SMA	L	exec
4.019448032611645	0.30316097787062424	50-50%,index	103	SMA	L	exec
1.7914821979387787	0.1513118187334467	25-75%,index	103	SMA	L	exec
4.478564478203385	0.3325709181334206	75-25%,ring	103	SMA	L	exec
3.1595064191484306	0.22792015156529125	50-50%,ring	103	SMA	L	exec
4.146730790919546	0.30744559902877333	25-75%,ring	103	SMA	L	exec
3.9403653131910117	0.29470789748810633	0-100%,ring	103	SMA	L	exec
5.903209557550131	0.417244334326606	100-0%	103	PMd	L	plan
4.924741569975589	0.3493443050188246	75-25%	103	PMd	L	plan
5.080390118204917	0.3628744655393477	50-50%	103	PMd	L	plan
6.633946971614731	0.4778161009661822	25-75%	103	PMd	L	plan
5.944053250075928	0.4247013739104973	0-100%	103	PMd	L	plan
-1.2635279506950385	-0.07960037569842836	100-0%,index	103	PMd	L	exec
3.3675879590671283	0.246326068969047	75-25%,index	103	PMd	L	exec
3.562678271059835	0.26074597257964566	50-50%,index	103	PMd	L	exec
-0.1946915749853513	-0.00080535872089324	25-75%,index	103	PMd	L	exec
7.598086981677396	0.5321247351434479	75-25%,ring	103	PMd	L	exec
5.244445011329682	0.3688982360688425	50-50%,ring	103	PMd	L	exec
4.63014537906323	0.3298353224929614	25-75%,ring	103	PMd	L	exec
3.986964106857162	0.27427027562838757	0-100%,ring	103	PMd	L	exec
-1.2359669438583494	-0.038246676116388226	100-0%	103	PMv	L	plan
-1.933863283799965	-0.09613590608697653	75-25%	103	PMv	L	plan
-2.4429884347440107	-0.13729433690636791	50-50%	103	PMv	L	plan
-1.0938516676102634	-0.03264817800207515	25-75%	103	PMv	L	plan
-1.6336853146659582	-0.07496766465809288	0-100%	103	PMv	L	plan
1.969727889144209	0.15922163343548415	100-0%,index	103	PMv	L	exec
5.740909495244456	0.44678061997766616	75-25%,index	103	PMv	L	exec
6.5817328619328	0.5290100529360083	50-50%,index	103	PMv	L	exec
2.0921993010996105	0.16748894987077015	25-75%,index	103	PMv	L	exec
4.645257369988034	0.3870051252785188	75-25%,ring	103	PMv	L	exec
4.609185992363525	0.38034319966795893	50-50%,ring	103	PMv	L	exec
4.5907832825720805	0.37133561290354655	25-75%,ring	103	PMv	L	exec
4.154205513463211	0.3420639284459047	0-100%,ring	103	PMv	L	exec
0.49479229075472747	0.03306295629987902	100-0%	103	M1	L	plan
0.05705967347330249	0.004521279544162471	75-25%	103	M1	L	plan
-0.5303976635879545	-0.03799185065129625	50-50%	103	M1	L	plan
2.3146593814719716	0.20349488099828475	25-75%	103	M1	L	plan
2.677099435310215	0.21754742189963808	0-100%	103	M1	L	plan
4.099202487454899	0.31661957542874664	100-0%,index	103	M1	L	exec
6.6128788503057665	0.5276899679071471	75-25%,index	103	M1	L	exec
8.88283612289186	0.7155046675876497	50-50%,index	103	M1	L	exec
2.764652336897976	0.21738152895053264	25-75%,index	103	M1	L	exec
13.348378422568793	1.0625121082960647	75-25%,ring	103	M1	L	exec
11.600540457217932	0.9284671642906916	50-50%,ring	103	M1	L	exec
10.93016421236346	0.8762968091739508	25-75%,ring	103	M1	L	exec
10.409830566420197	0.8344172913760348	0-100%,ring	103	M1	L	exec
-0.518719812487774	-0.048188530304984996	100-0%	103	S1	L	plan
-2.2920364007782577	-0.16841490378949475	75-25%	103	S1	L	plan
-2.123927417652217	-0.15835897548362488	50-50%	103	S1	L	plan
-0.8068492037710814	-0.05019145867559781	25-75%	103	S1	L	plan
-1.701706560834266	-0.1175810881336581	0-100%	103	S1	L	plan
8.40097674131264	0.6209764582579138	100-0%,index	103	S1	L	exec
12.18113917841347	0.8868406782300271	75-25%,index	103	S1	L	exec
13.64577336813591	1.0010500736976589	50-50%,index	103	S1	L	exec
7.955393340475825	0.5807823708170069	25-75%,index	103	S1	L	exec
20.48892937950607	1.4834588205785186	75-25%,ring	103	S1	L	exec
17.97434184340243	1.3136277576970368	50-50%,ring	103	S1	L	exec
18.108338323704775	1.3098510664041643	25-75%,ring	103	S1	L	exec
18.745336402214086	1.3531337376940045	0-100%,ring	103	S1	L	exec
1.9555186932995399	0.1359648567133476	100-0%	103	SPLa	L	plan
2.080930489978052	0.14646046505688243	75-25%	103	SPLa	L	plan
2.4484130598548113	0.1795078439569773	50-50%	103	SPLa	L	plan
3.5674155035829918	0.2598239787698445	25-75%	103	SPLa	L	plan
1.476930919863433	0.10143179021416628	0-100%	103	SPLa	L	plan
1.4012581655056642	0.10341962128173088	100-0%,index	103	SPLa	L	exec
3.8516356521106303	0.26804260931982304	75-25%,index	103	SPLa	L	exec
4.400773354529235	0.3050498182194938	50-50%,index	103	SPLa	L	exec
2.0256842094445258	0.13307786129035992	25-75%,index	103	SPLa	L	exec
8.668170341038005	0.5998616741802629	75-25%,ring	103	SPLa	L	exec
5.909468966492284	0.4038990687844323	50-50%,ring	103	SPLa	L	exec
5.700960988327336	0.3984878388688475	25-75%,ring	103	SPLa	L	exec
6.128244064631114	0.4325106549061584	0-100%,ring	103	SPLa	L	exec
1.975693905025831	0.14563886022411596	100-0%	103	SPLp	L	plan
1.2369608678605306	0.08949858505636504	75-25%	103	SPLp	L	plan
2.531134063651766	0.19747891636979406	50-50%	103	SPLp	L	plan
1.8263960374731252	0.14648859913433313	25-75%	103	SPLp	L	plan
1.513309619877258	0.11321496704442661	0-100%	103	SPLp	L	plan
3.358928673187935	0.292787321020678	100-0%,index	103	SPLp	L	exec
5.32864570786812	0.4440236180230142	75-25%,index	103	SPLp	L	exec
8.022015011332305	0.6467255388907651	50-50%,index	103	SPLp	L	exec
6.6536826378537075	0.5510685985822709	25-75%,index	103	SPLp	L	exec
8.767904730063362	0.7064796864177043	75-25%,ring	103	SPLp	L	exec
6.104192907330913	0.4977956469741149	50-50%,ring	103	SPLp	L	exec
6.002890066602044	0.47922997888085256	25-75%,ring	103	SPLp	L	exec
5.383549520411193	0.44280051224561	0-100%,ring	103	SPLp	L	exec
5.135429227967458	0.45646900477859287	100-0%	103	SMA	R	plan
3.4768923288953073	0.3287853965809537	75-25%	103	SMA	R	plan
2.9451635292166007	0.28008003543677	50-50%	103	SMA	R	plan
3.008856018985911	0.2894031655012855	25-75%	103	SMA	R	plan
5.43070618421305	0.4823187565237609	0-100%	103	SMA	R	plan
1.7232064502043971	0.1609053082940779	100-0%,index	103	SMA	R	exec
5.09205143844773	0.42080999134333225	75-25%,index	103	SMA	R	exec
6.729013674952861	0.565015289614234	50-50%,index	103	SMA	R	exec
3.3901280285037476	0.27995815551591885	25-75%,index	103	SMA	R	exec
7.901411512916715	0.6493279680476428	75-25%,ring	103	SMA	R	exec
5.391714133451981	0.46516721311057435	50-50%,ring	103	SMA	R	exec
7.380223722310158	0.6262408263360327	25-75%,ring	103	SMA	R	exec
5.441929656355803	0.4641693553960368	0-100%,ring	103	SMA	R	exec
2.1423979315536874	0.15421687033331247	100-0%	103	PMd	R	plan
1.970142554328942	0.14091289851553193	75-25%	103	PMd	R	plan
1.6992646805251166	0.12833757206064372	50-50%	103	PMd	R	plan
2.59746920872374	0.20346082844238908	25-75%	103	PMd	R	plan
2.0675236636653858	0.14716505481067266	0-100%	103	PMd	R	plan
-0.9331024414876224	-0.05740362798932057	100-0%,index	103	PMd	R	exec
1.3638556388127518	0.1306136321367092	75-25%,index	103	PMd	R	exec
1.8197116216538962	0.16407468644943393	50-50%,index	103	PMd	R	exec
-1.4468945293829294	-0.10204969660098481	25-75%,index	103	PMd	R	exec
4.904142432934638	0.40194743926581555	75-25%,ring	103	PMd	R	exec
3.6496147930120113	0.30587709105717253	50-50%,ring	103	PMd	R	exec
3.649429303740072	0.31449528748283273	25-75%,ring	103	PMd	R	exec
3.299588215514747	0.28615257677743716	0-100%,ring	103	PMd	R	exec
-1.595741877221458	-0.10970241824739672	100-0%	103	PMv	R	plan
-1.5829449963741122	-0.1155652318552639	75-25%	103	PMv	R	plan
-1.4413818295191352	-0.08700633711850969	50-50%	103	PMv	R	plan
-2.870476139206735	-0.21089250678362856	25-75%	103	PMv	R	plan
-1.5289041179247083	-0.09227213113742422	0-100%	103	PMv	R	plan
0.19958248186028665	0.037733848087742765	100-0%,index	103	PMv	R	exec
2.7394340686677467	0.17732880249391272	75-25%,index	103	PMv	R	exec
4.25860288390328	0.280008427523994	50-50%,index	103	PMv	R	exec
1.3740835790240598	0.11333860298033133	25-75%,index	103	PMv	R	exec
4.482383469306302	0.3229230022251223	75-25%,ring	103	PMv	R	exec
2.425581134013122	0.14983198021703478	50-50%,ring	103	PMv	R	exec
4.584479891994436	0.34589335826384493	25-75%,ring	103	PMv	R	exec
2.6868503302139866	0.17831372792658393	0-100%,ring	103	PMv	R	exec
-2.350547152598375	-0.1550138324768657	100-0%	103	M1	R	plan
-1.9923698597682113	-0.11696036068816199	75-25%	103	M1	R	plan
-2.853465353621278	-0.20272996768260887	50-50%	103	M1	R	plan
-1.270760404847839	-0.06573728365438528	25-75%	103	M1	R	plan
-0.21131761475344715	0.006910121277568565	0-100%	103	M1	R	plan
-0.23597891033505616	-0.022262273558120847	100-0%,index	103	M1	R	exec
0.6730804809485562	0.04163136182920636	75-25%,index	103	M1	R	exec
4.109235823084432	0.3296796618253237	50-50%,index	103	M1	R	exec
-1.811587065607613	-0.14000142021398895	25-75%,index	103	M1	R	exec
5.2431150403526905	0.38507854139412845	75-25%,ring	103	M1	R	exec
3.3315810789677873	0.2593004672463407	50-50%,ring	103	M1	R	exec
3.9772388137559798	0.2971200459279066	25-75%,ring	103	M1	R	exec
3.220297006691934	0.24236166695102482	0-100%,ring	103	M1	R	exec
-4.924572884256667	-0.3497934969664721	100-0%	103	S1	R	plan
-5.237472877526992	-0.36342083211198806	75-25%	103	S1	R	plan
-4.511454773552914	-0.310851989891395	50-50%	103	S1	R	plan
-5.256159455707514	-0.3717322686178022	25-75%	103	S1	R	plan
-4.744618273574917	-0.33706119864848594	0-100%	103	S1	R	plan
-1.4716520470637047	-0.09221032182753255	100-0%,index	103	S1	R	exec
1.3842759569432488	0.10029726842041431	75-25%,index	103	S1	R	exec
3.036954850856877	0.2223397219279571	50-50%,index	103	S1	R	exec
-2.0549532601248734	-0.12614220462087072	25-75%,index	103	S1	R	exec
5.1710024421435365	0.3473478759113762	75-25%,ring	103	S1	R	exec
2.3687820684128056	0.1630069652337416	50-50%,ring	103	S1	R	exec
5.105929238664961	0.3558177821617798	25-75%,ring	103	S1	R	exec
4.272247683502073	0.2902428422545586	0-100%,ring	103	S1	R	exec
-1.5903241990430501	-0.10323289747713317	100-0%	103	SPLa	R	plan
-1.5063052963603096	-0.09704974188560374	75-25%	103	SPLa	R	plan
-0.626942384601776	-0.03371072407696436	50-50%	103	SPLa	R	plan
0.6824671438938458	0.0562732493109708	25-75%	103	SPLa	R	plan
-0.9860847373387562	-0.06398371316346033	0-100%	103	SPLa	R	plan
-1.1886983178877877	-0.06134987610823245	100-0%,index	103	SPLa	R	exec
0.9970918927129128	0.07767688578999081	75-25%,index	103	SPLa	R	exec
1.1464747301881735	0.09466318159300129	50-50%,index	103	SPLa	R	exec
-2.4747763318796414	-0.1421197329840266	25-75%,index	103	SPLa	R	exec
6.9705106581586795	0.46229356489975687	75-25%,ring	103	SPLa	R	exec
4.244282781846901	0.28829078442007483	50-50%,ring	103	SPLa	R	exec
4.647686125490819	0.31198768506614166	25-75%,ring	103	SPLa	R	exec
5.24343318174592	0.3552427382413209	0-100%,ring	103	SPLa	R	exec
-3.0411150737504213	-0.2634661882155145	100-0%	103	SPLp	R	plan
-3.714320883171999	-0.3230689029718252	75-25%	103	SPLp	R	plan
-2.0555697711889422	-0.17439518061346831	50-50%	103	SPLp	R	plan
-0.44974175093385943	-0.042807313329987946	25-75%	103	SPLp	R	plan
-1.8746182816628265	-0.1727762220872319	0-100%	103	SPLp	R	plan
1.2711071006207442	0.10276343501360599	100-0%,index	103	SPLp	R	exec
2.643230228858395	0.23152841125324297	75-25%,index	103	SPLp	R	exec
4.523281342518089	0.3911246471633298	50-50%,index	103	SPLp	R	exec
2.698786051656297	0.23938871808032283	25-75%,index	103	SPLp	R	exec
6.800749677598534	0.5747798116482562	75-25%,ring	103	SPLp	R	exec
4.61371220078496	0.386308073092884	50-50%,ring	103	SPLp	R	exec
5.353072109093956	0.4516616958074699	25-75%,ring	103	SPLp	R	exec
5.147415177063568	0.4344423866255113	0-100%,ring	103	SPLp	R	exec
3.7604443898911786	0.2922442310606171	100-0%	104	SMA	L	plan
3.712905060770256	0.3014616571797856	75-25%	104	SMA	L	plan
3.288138021679329	0.2657774606824387	50-50%	104	SMA	L	plan
3.3628916104273605	0.2683658459362175	25-75%	104	SMA	L	plan
3.424290462838752	0.2757553730982223	0-100%	104	SMA	L	plan
2.9010975380114146	0.21607478316620524	100-0%,index	104	SMA	L	exec
4.098331780523594	0.3019282397049745	75-25%,index	104	SMA	L	exec
2.236526840960873	0.1539896486445463	50-50%,index	104	SMA	L	exec
3.736207570150894	0.2615071222843253	25-75%,index	104	SMA	L	exec
3.0357243521362545	0.20481235282402485	75-25%,ring	104	SMA	L	exec
4.52949049280371	0.33929410674609245	50-50%,ring	104	SMA	L	exec
4.13154643346795	0.3136029516339435	25-75%,ring	104	SMA	L	exec
4.724162177386028	0.3544008679532313	0-100%,ring	104	SMA	L	exec
6.775240013201881	0.4454151429479306	100-0%	104	PMd	L	plan
7.054532769032615	0.46647727237259085	75-25%	104	PMd	L	plan
6.779329732769714	0.44468132465767574	50-50%	104	PMd	L	plan
7.859446995377339	0.5084672920414015	25-75%	104	PMd	L	plan
7.0257017036851135	0.4525866018433238	0-100%	104	PMd	L	plan
4.190387715988331	0.2686298689529374	100-0%,index	104	PMd	L	exec
6.2044286597795315	0.4000786279254362	75-25%,index	104	PMd	L	exec
2.794302719013479	0.18155338696022819	50-50%,index	104	PMd	L	exec
5.872927918391273	0.3804393688600804	25-75%,index	104	PMd	L	exec
6.067664506939622	0.3949237307233397	75-25%,ring	104	PMd	L	exec
3.5383075060744447	0.23010435152623449	50-50%,ring	104	PMd	L	exec
5.073972740093435	0.3366785384722935	25-75%,ring	104	PMd	L	exec
5.405400612508181	0.35814593708244	0-100%,ring	104	PMd	L	exec
0.0927592881243501	0.05148369204207305	100-0%	104	PMv	L	plan
-1.2794633049321034	-0.036082386722852126	75-25%	104	PMv	L	plan
-1.047435014769289	-0.02143907741981321	50-50%	104	PMv	L	plan
0.07471520273555289	0.04399701698977664	25-75%	104	PMv	L	plan
-1.3084973837385672	-0.05049931695913056	0-100%	104	PMv	L	plan
4.699228636370043	0.39986474081718676	100-0%,index	104	PMv	L	exec
7.41042392523941	0.5956104762594252	75-25%,index	104	PMv	L	exec
4.086631419720336	0.3430324372105008	50-50%,index	104	PMv	L	exec
7.977021042804312	0.6494586504256243	25-75%,index	104	PMv	L	exec
4.928476790441911	0.4043565568588354	75-25%,ring	104	PMv	L	exec
6.027960005928917	0.47679546498921793	50-50%,ring	104	PMv	L	exec
6.764471332345307	0.5774001940091051	25-75%,ring	104	PMv	L	exec
7.136430577838919	0.5759057222948696	0-100%,ring	104	PMv	L	exec
-0.43893936819320684	-0.03845418156625942	100-0%	104	M1	L	plan
-1.206289454591767	-0.08451983591993378	75-25%	104	M1	L	plan
-2.749502561076356	-0.19123531591205936	50-50%	104	M1	L	plan
0.2826177813875028	0.007375747391608547	25-75%	104	M1	L	plan
0.4156286470920139	0.02285460644655155	0-100%	104	M1	L	plan
10.449886789174213	0.6570760071660008	100-0%,index	104	M1	L	exec
12.267024752243133	0.7913557810040217	75-25%,index	104	M1	L	exec
9.791960389259705	0.6199259200553162	50-50%,index	104	M1	L	exec
11.484656950049565	0.7091449413904705	25-75%,index	104	M1	L	exec
10.891702753090668	0.678806725292039	75-25%,ring	104	M1	L	exec
11.287749602126283	0.7299255172457311	50-50%,ring	104	M1	L	exec
11.539640579372644	0.7370267439624494	25-75%,ring	104	M1	L	exec
12.574966365159936	0.7822692057874312	0-100%,ring	104	M1	L	exec
-1.0166127211701266	-0.056934717371777466	100-0%	104	S1	L	plan
-1.7095393735434485	-0.0939298317063937	75-25%	104	S1	L	plan
-3.342049870665961	-0.20180657742563293	50-50%	104	S1	L	plan
-0.8755619628965914	-0.047535450419687465	25-75%	104	S1	L	plan
-1.8445265497169856	-0.1144995980673987	0-100%	104	S1	L	plan
12.748434082991915	0.8177079327657234	100-0%,index	104	S1	L	exec
15.00960708618401	0.9737559943370823	75-25%,index	104	S1	L	exec
13.194746849710347	0.8385428192950767	50-50%,index	104	S1	L	exec
15.621769703250697	0.9849131232195013	25-75%,index	104	S1	L	exec
