con	condition	sn	roi	Hem	epoch
3.286794273519439	100-0%	114	SPLp	R	plan
3.120688079102362	0-100%,ring	114	SPLp	R	exec
0.36302723454499936	25-75%,index	114	SPLp	R	exec
0.85358400694811	50-50%,index	114	SPLp	R	exec
-0.9031988063447153	75-25%,index	114	SPLp	R	exec
1.5045632401568485	25-75%,ring	114	SPLp	R	exec
3.2818829001466368	50-50%,ring	114	SPLp	R	exec
1.243834201999647	75-25%,ring	114	SPLp	R	exec
-3.1763099268383277	100-0%,index	114	SPLp	R	exec
-0.2393816092342463	0-100%	114	V1	R	plan
-1.7099100235215676	25-75%	114	V1	R	plan
1.9937576459733133	50-50%	114	V1	R	plan
0.18481737166529263	75-25%	114	V1	R	plan
-1.1649701022534558	100-0%	114	V1	R	plan
3.9282023293981227	0-100%,ring	114	V1	R	exec
3.4636386133577917	25-75%,index	114	V1	R	exec
3.26144516064953	50-50%,index	114	V1	R	exec
2.5027526741685033	75-25%,index	114	V1	R	exec
4.483903369043159	25-75%,ring	114	V1	R	exec
3.700181300094245	50-50%,ring	114	V1	R	exec
0.8974188744368429	75-25%,ring	114	V1	R	exec
3.2902558356750142	100-0%,index	114	V1	R	exec
1.0442687602543628	0-100%	115	SMA	L	plan
1.1240853333909258	25-75%	115	SMA	L	plan
1.841522534958797	50-50%	115	SMA	L	plan
1.5890105800857877	75-25%	115	SMA	L	plan
2.8434615138691735	100-0%	115	SMA	L	plan
2.689230138382683	0-100%,ring	115	SMA	L	exec
4.351701970248021	25-75%,index	115	SMA	L	exec
2.2752033095392914	50-50%,index	115	SMA	L	exec
3.5945707452811333	75-25%,index	115	SMA	L	exec
3.2091773972099666	25-75%,ring	115	SMA	L	exec
3.52726699448497	50-50%,ring	115	SMA	L	exec
3.0671668643223198	75-25%,ring	115	SMA	L	exec
2.4523899597448797	100-0%,index	115	SMA	L	exec
2.3417008013810974	0-100%	115	PMd	L	plan
2.619250378800189	25-75%	115	PMd	L	plan
2.672886100043465	50-50%	115	PMd	L	plan
3.174269097483933	75-25%	115	PMd	L	plan
5.1845418783222605	100-0%	115	PMd	L	plan
3.295455478680075	0-100%,ring	115	PMd	L	exec
6.47124274467045	25-75%,index	115	PMd	L	exec
4.145163381728682	50-50%,index	115	PMd	L	exec
5.225109316728717	75-25%,index	115	PMd	L	exec
4.322526533314926	25-75%,ring	115	PMd	L	exec
5.356336008243854	50-50%,ring	115	PMd	L	exec
6.843808864635883	75-25%,ring	115	PMd	L	exec
2.788206016668357	100-0%,index	115	PMd	L	exec
0.8867060072507431	0-100%	115	PMv	L	plan
1.139876367410438	25-75%	115	PMv	L	plan
1.5321196644967938	50-50%	115	PMv	L	plan
1.6856169698173524	75-25%	115	PMv	L	plan
2.96352809611363	100-0%	115	PMv	L	plan
1.3689687308475926	0-100%,ring	115	PMv	L	exec
0.19032478950081255	25-75%,index	115	PMv	L	exec
0.5986998353498402	50-50%,index	115	PMv	L	exec
1.570509147050756	75-25%,index	115	PMv	L	exec
1.276458625169471	25-75%,ring	115	PMv	L	exec
2.0025933338605144	50-50%,ring	115	PMv	L	exec
2.646541854699522	75-25%,ring	115	PMv	L	exec
0.8535228483068447	100-0%,index	115	PMv	L	exec
-4.1956657409751426	0-100%	115	M1	L	plan
-2.4479968111901385	25-75%	115	M1	L	plan
-3.2415985528857667	50-50%	115	M1	L	plan
-1.163452077998406	75-25%	115	M1	L	plan
-0.3768669809508773	100-0%	115	M1	L	plan
8.999586525052603	0-100%,ring	115	M1	L	exec
8.654569107146703	25-75%,index	115	M1	L	exec
8.24793841938968	50-50%,index	115	M1	L	exec
10.189218718869624	75-25%,index	115	M1	L	exec
10.26042574013407	25-75%,ring	115	M1	L	exec
8.645436605738283	50-50%,ring	115	M1	L	exec
10.676556938701516	75-25%,ring	115	M1	L	exec
8.57562038447336	100-0%,index	115	M1	L	exec
-3.123118107464529	0-100%	115	S1	L	plan
-1.935558843518466	25-75%	115	S1	L	plan
-2.8171946965426122	50-50%	115	S1	L	plan
-0.6129470767202272	75-25%	115	S1	L	plan
0.22573342051217601	100-0%	115	S1	L	plan
7.700765543976609	0-100%,ring	115	S1	L	exec
8.749573832837196	25-75%,index	115	S1	L	exec
8.354467589323026	50-50%,index	115	S1	L	exec
9.261181627176773	75-25%,index	115	S1	L	exec
9.24192759106596	25-75%,ring	115	S1	L	exec
9.382324869503158	50-50%,ring	115	S1	L	exec
11.514311593454492	75-25%,ring	115	S1	L	exec
7.419348164477642	100-0%,index	115	S1	L	exec
7.939950014648922	0-100%	115	SPLa	L	plan
7.6275307940331585	25-75%	115	SPLa	L	plan
8.309510761595872	50-50%	115	SPLa	L	plan
7.827405793065411	75-25%	115	SPLa	L	plan
9.65866375194985	100-0%	115	SPLa	L	plan
6.108955492319029	0-100%,ring	115	SPLa	L	exec
8.02137285828215	25-75%,index	115	SPLa	L	exec
7.116986391506003	50-50%,index	115	SPLa	L	exec
8.029042215668888	75-25%,index	115	SPLa	L	exec
9.506235085748024	25-75%,ring	115	SPLa	L	exec
8.609596318562208	50-50%,ring	115	SPLa	L	exec
9.556147525676346	75-25%,ring	115	SPLa	L	exec
6.313024935297448	100-0%,index	115	SPLa	L	exec
8.218622586329777	0-100%	115	SPLp	L	plan
4.914944666852874	25-75%	115	SPLp	L	plan
6.883292574217427	50-50%	115	SPLp	L	plan
4.945958421272372	75-25%	115	SPLp	L	plan
7.026130971258653	100-0%	115	SPLp	L	plan
2.8922200938871994	0-100%,ring	115	SPLp	L	exec
3.722838743432698	25-75%,index	115	SPLp	L	exec
5.1752016042033535	50-50%,index	115	SPLp	L	exec
4.158714147743876	75-25%,index	115	SPLp	L	exec
6.126313335155354	25-75%,ring	115	SPLp	L	exec
5.934087051784829	50-50%,ring	115	SPLp	L	exec
7.419168996603272	75-25%,ring	115	SPLp	L	exec
4.864023468430263	100-0%,index	115	SPLp	L	exec
9.892161274972667	0-100%	115	V1	L	plan
9.071506282045785	25-75%	115	V1	L	plan
9.642301251518994	50-50%	115	V1	L	plan
8.276909927860059	75-25%	115	V1	L	plan
9.314333740683853	100-0%	115	V1	L	plan
1.4305456813420567	0-100%,ring	115	V1	L	exec
1.4303556825732355	25-75%,index	115	V1	L	exec
1.9545687936577316	50-50%,index	115	V1	L	exec
3.2999818395541287	75-25%,index	115	V1	L	exec
3.4397908901907672	25-75%,ring	115	V1	L	exec
4.051238114657251	50-50%,ring	115	V1	L	exec
3.845066989988124	75-25%,ring	115	V1	L	exec
2.565778464072364	100-0%,index	115	V1	L	exec
0.8901676439215044	0-100%	115	SMA	R	plan
1.4554586873353204	25-75%	115	SMA	R	plan
1.87086187668826	50-50%	115	SMA	R	plan
1.9955513409291397	75-25%	115	SMA	R	plan
2.8377542020174533	100-0%	115	SMA	R	plan
0.9391443430372937	0-100%,ring	115	SMA	R	exec
1.9425215039790935	25-75%,index	115	SMA	R	exec
1.0291832791054023	50-50%,index	115	SMA	R	exec
1.2906071293164494	75-25%,index	115	SMA	R	exec
0.8188678200453834	25-75%,ring	115	SMA	R	exec
1.129570294703561	50-50%,ring	115	SMA	R	exec
1.3194544558344543	75-25%,ring	115	SMA	R	exec
0.18742978334719487	100-0%,index	115	SMA	R	exec
1.7379521766646617	0-100%	115	PMd	R	plan
2.548834792113353	25-75%	115	PMd	R	plan
2.478409757790648	50-50%	115	PMd	R	plan
2.1760827517609256	75-25%	115	PMd	R	plan
2.6271589139006517	100-0%	115	PMd	R	plan
1.4225124005871366	0-100%,ring	115	PMd	R	exec
-1.082298156973677	25-75%,index	115	PMd	R	exec
-0.4854259640431997	50-50%,index	115	PMd	R	exec
0.6401330517342748	75-25%,index	115	PMd	R	exec
2.6071545382003665	25-75%,ring	115	PMd	R	exec
2.235978906245579	50-50%,ring	115	PMd	R	exec
3.487183228860245	75-25%,ring	115	PMd	R	exec
0.5341403336822502	100-0%,index	115	PMd	R	exec
5.856268338966957	0-100%	115	PMv	R	plan
5.694092605277378	25-75%	115	PMv	R	plan
5.845882361826692	50-50%	115	PMv	R	plan
4.021922291731138	75-25%	115	PMv	R	plan
4.446842483005713	100-0%	115	PMv	R	plan
1.455442706630008	0-100%,ring	115	PMv	R	exec
-7.065805333821125	25-75%,index	115	PMv	R	exec
-3.929995337997394	50-50%,index	115	PMv	R	exec
-0.9778146857726585	75-25%,index	115	PMv	R	exec
1.46990552308437	25-75%,ring	115	PMv	R	exec
4.509846022032547	50-50%,ring	115	PMv	R	exec
2.1373004730193945	75-25%,ring	115	PMv	R	exec
-1.0711307191509307	100-0%,index	115	PMv	R	exec
4.827948244940962	0-100%	115	M1	R	plan
3.796442324115994	25-75%	115	M1	R	plan
4.514540031089017	50-50%	115	M1	R	plan
3.867362861739008	75-25%	115	M1	R	plan
3.983544910775715	100-0%	115	M1	R	plan
1.0367642971332454	0-100%,ring	115	M1	R	exec
0.15184998238544326	25-75%,index	115	M1	R	exec
-0.1975009822650685	50-50%,index	115	M1	R	exec
0.6679502195740109	75-25%,index	115	M1	R	exec
2.993437579535137	25-75%,ring	115	M1	R	exec
2.7804491148439006	50-50%,ring	115	M1	R	exec
2.063536212415562	75-25%,ring	115	M1	R	exec
0.4502454053771299	100-0%,index	115	M1	R	exec
7.5761606285703	0-100%	115	S1	R	plan
7.826466990653333	25-75%	115	S1	R	plan
7.558851565208416	50-50%	115	S1	R	plan
7.114816449137766	75-25%	115	S1	R	plan
7.998200082363774	100-0%	115	S1	R	plan
3.455851902435557	0-100%,ring	115	S1	R	exec
3.492426554929113	25-75%,index	115	S1	R	exec
3.222199441945245	50-50%,index	115	S1	R	exec
3.4595061180362507	75-25%,index	115	S1	R	exec
5.513170154922554	25-75%,ring	115	S1	R	exec
5.917450525316025	50-50%,ring	115	S1	R	exec
6.548746015383533	75-25%,ring	115	S1	R	exec
2.7036588843944322	100-0%,index	115	S1	R	exec
4.252180480784627	0-100%	115	SPLa	R	plan
4.482900781479139	25-75%	115	SPLa	R	plan
5.925778488424036	50-50%	115	SPLa	R	plan
4.98235779527066	75-25%	115	SPLa	R	plan
6.39258127835147	100-0%	115	SPLa	R	plan
0.7794848934461708	0-100%,ring	115	SPLa	R	exec
4.683344967382219	25-75%,index	115	SPLa	R	exec
3.710113336049144	50-50%,index	115	SPLa	R	exec
1.9615833346284308	75-25%,index	115	SPLa	R	exec
4.4336075045410235	25-75%,ring	115	SPLa	R	exec
4.093685281339477	50-50%,ring	115	SPLa	R	exec
5.766545398547687	75-25%,ring	115	SPLa	R	exec
2.013677865678434	100-0%,index	115	SPLa	R	exec
5.502943535683472	0-100%	115	SPLp	R	plan
4.790707576356559	25-75%	115	SPLp	R	plan
5.916861202222392	50-50%	115	SPLp	R	plan
4.869177055288149	75-25%	115	SPLp	R	plan
6.07552552278519	100-0%	115	SPLp	R	plan
4.1285639243562375	0-100%,ring	115	SPLp	R	exec
4.172049882487884	25-75%,index	115	SPLp	R	exec
3.954766627572999	50-50%,index	115	SPLp	R	exec
3.8715886437948117	75-25%,index	115	SPLp	R	exec
6.02943457319288	25-75%,ring	115	SPLp	R	exec
4.866215207849934	50-50%,ring	115	SPLp	R	exec
5.464276647059695	75-25%,ring	115	SPLp	R	exec
3.8531536609752512	100-0%,index	115	SPLp	R	exec
10.464030060476178	0-100%	115	V1	R	plan
9.307915634662889	25-75%	115	V1	R	plan
10.427886901875883	50-50%	115	V1	R	plan
8.797575152671842	75-25%	115	V1	R	plan
9.448464304951314	100-0%	115	V1	R	plan
1.0972585416192795	0-100%,ring	115	V1	R	exec
1.5377193214591365	25-75%,index	115	V1	R	exec
1.4368398326728737	50-50%,index	115	V1	R	exec
2.2803008917916734	75-25%,index	115	V1	R	exec
2.6025240639757437	25-75%,ring	115	V1	R	exec
3.793463841455451	50-50%,ring	115	V1	R	exec
1.8036784927965128	75-25%,ring	115	V1	R	exec
1.7957983263329125	100-0%,index	115	V1	R	exec
